BlockId,Replicate,mqcClass,mqcConfidence,MedianExcess,NumExcess,ExcessHSA,ExcessCRX,LS3x3,Beta,Gamma,DBSumPos,DBSumNeg
237,1,good,0.977556,73.19084,38.0,-188.30106,498685.77197,-11.46164,1.01504,0.99085,1.95039,-2.40163
238,1,good,0.713643,46.55109,24.0,188.6433,434878.53554,-6.11135,1.10491,1.03892,5.26239,-0.53527
239,1,good,0.798312,63.39517,31.0,-34.99701,361610.918,-4.83079,1.07136,0.99815,3.39261,-1.12513
240,1,good,0.975279,60.78838,58.0,-601.60846,520218.57536,-26.76248,1.02473,0.94766,3.37272,-4.49756
241,1,good,0.99029,40.36388,31.0,-20.72364,533870.37323,-5.42277,1.00864,0.99642,1.57769,-0.88588
242,1,good,0.996383,65.1859,52.0,-614.98047,539440.42288,-33.75045,0.96245,0.93853,1.12619,-5.44556
243,1,good,0.911586,89.83971,37.0,-466.7759,314377.44623,-46.26634,0.96226,0.93535,0.95774,-4.92624
244,1,good,0.788246,56.34026,24.0,-55.34487,263218.28053,-6.49307,0.99553,0.98545,1.0636,-1.13213
245,1,good,0.925913,95.4757,17.0,184.63894,222886.09214,-1.15573,1.03723,1.03213,2.60495,-0.44279
246,1,good,0.766081,88.51125,20.0,-30.75577,230978.02033,-0.08804,1.00811,0.99529,1.19598,-1.08047
247,1,good,0.817527,80.59867,28.0,40.28523,264442.38491,-5.91941,1.04335,1.01445,2.48719,-0.75219
248,1,good,0.882415,70.33496,45.0,-228.83302,239797.11232,-11.11947,0.98337,0.96563,0.72227,-2.19959
249,1,good,0.932158,86.62585,19.0,-22.10598,253520.20127,-13.07917,1.0229,1.00586,1.9886,-1.45341
250,1,good,0.827013,70.58994,23.0,46.78534,185029.98227,-3.30965,1.1481,1.02024,2.75805,-0.15695
251,1,good,0.944899,52.61422,41.0,-14.72933,275626.84472,-2.63863,1.10459,1.01383,2.73686,-0.31415
252,1,good,0.904337,69.73364,51.0,-386.65527,308130.99109,-25.03021,1.01531,0.93774,1.52367,-2.77148
253,1,good,0.934353,68.24435,22.0,16.13528,317805.32031,-1.1443,1.04399,1.01404,1.81694,-0.83957
254,1,good,0.954591,88.7139,66.0,-993.8781,326122.78722,-45.30254,0.82964,0.81074,0.38104,-8.64521
255,1,good,0.934353,38.11809,37.0,112.79381,326559.88731,-5.15958,1.02344,1.00903,2.69954,-0.50465
256,1,good,0.929906,58.02861,44.0,-128.92201,412911.70258,-13.15829,1.01582,0.97434,2.04111,-1.00597
257,1,good,0.94002,63.67346,24.0,-148.40886,488073.86526,-14.62904,1.00669,0.99141,1.29484,-1.68778
258,1,good,0.961823,78.58974,63.0,-767.24632,483768.99744,-33.87335,0.92305,0.89824,0.47324,-6.04651
259,1,good,0.910138,35.12014,42.0,-63.80556,339995.3558,-4.74123,1.02275,0.98711,1.89502,-0.67794
260,1,good,0.871404,43.71511,26.0,112.36161,657676.22722,-1.98738,1.01934,1.01544,1.95459,-0.63195
261,1,good,0.976841,55.42003,41.0,139.13618,392348.91631,-7.95117,1.08108,1.04297,3.93678,-0.39821
262,1,good,0.893624,34.77601,21.0,23.32793,478314.15539,-6.30716,1.12688,1.01912,4.42242,-0.76806
263,1,good,0.825555,27.89076,20.0,172.94917,718490.76953,-4.19526,1.05508,1.02297,4.48679,-0.5987
264,1,good,0.979631,72.86703,25.0,-105.07726,490190.15801,-16.10184,1.03118,1.00071,2.08122,-1.72444
265,1,good,0.944165,45.70014,24.0,-42.48628,489149.39378,-0.69876,0.98726,0.98602,0.67971,-1.01927
266,1,good,0.894721,84.94375,15.0,-260.3725,429019.17185,-22.62969,0.9355,0.93374,0.82476,-3.29775
267,1,good,0.934353,28.01428,21.0,383.35001,394274.81566,-0.21367,1.0645,1.04668,4.81493,-0.14369
268,1,good,0.966735,26.8337,33.0,-20.5392,535333.68776,-3.40168,0.98981,0.98533,1.30562,-1.21467
269,1,good,0.920011,47.5187,16.0,23.99691,445713.46013,-0.37537,1.00054,0.99952,0.8036,-0.42672
270,1,good,0.945989,173.85691,14.0,-476.06465,892174.85112,0.0,0.94561,0.94395,1.8746,-6.51426
271,1,good,0.807276,24.35579,34.0,-242.77691,710550.77335,-4.09793,0.97634,0.9733,0.63561,-2.92255
272,1,good,0.893353,56.78224,16.0,71.4919,683687.12138,-0.10316,1.00743,1.00693,1.13766,-0.35911
273,1,good,0.88355,99.52402,29.0,-420.86117,627218.58822,-27.77205,0.95234,0.94893,1.58443,-5.50374
274,1,medium,0.834368,16.03783,16.0,148.58238,468305.51145,-3.78593,1.06255,1.02362,3.12122,-0.489
275,1,good,0.954583,73.28909,36.0,61.48074,703037.41969,-5.21713,1.02965,1.01475,2.69161,-0.95922
276,1,medium,0.800402,81.70131,51.0,-60.60134,565258.3326,-9.83804,1.06819,1.01848,2.90229,-1.56293
277,1,good,0.954583,16.66111,29.0,-40.83531,632896.48367,-4.92645,0.98929,0.98834,1.27448,-1.59116
278,1,good,0.988038,93.57071,35.0,-166.71619,436143.08662,-14.73267,0.98801,0.98657,0.68437,-2.11235
279,1,good,0.971071,89.00697,43.0,-352.03434,423310.1385,-39.22612,0.94961,0.94639,1.11103,-4.32208
280,1,good,0.905958,86.86532,41.0,-340.79148,330234.95016,-25.73012,0.95068,0.94226,0.52008,-3.37164
281,1,good,0.966233,82.42078,27.0,-272.38719,363769.13897,-29.88315,0.9542,0.95137,0.45856,-2.94739
282,1,good,0.99075,11.04377,13.0,319.90662,411161.64058,-0.65443,1.04126,1.03359,4.3758,-0.37305
283,1,good,0.909943,74.53026,44.0,-73.01851,325586.79437,-5.81617,1.00259,0.99353,1.09812,-1.17369
284,1,good,0.963145,65.90987,16.0,121.43132,352351.72806,-5.53893,1.01929,1.01719,2.17221,-0.57669
285,1,good,0.961485,81.69164,34.0,-309.12891,442874.95459,-36.6641,0.96511,0.95681,1.51418,-3.79701
286,1,good,0.944165,66.03668,32.0,-232.77677,346890.56179,-20.31249,0.98833,0.95889,1.4676,-2.55832
287,1,good,0.890244,92.89364,49.0,-650.32875,351818.0456,-48.42048,0.89917,0.87227,0.52329,-6.37924
288,1,good,0.920784,46.70009,43.0,253.22909,277338.58324,-2.54398,1.04605,1.03296,4.14825,-0.76595
289,1,good,0.971045,57.97552,47.0,-30.27106,409730.27948,-9.33901,1.00884,0.99458,1.91297,-1.15283
290,1,good,0.971045,92.50837,49.0,-201.5776,396067.58527,-12.47737,0.98027,0.97363,0.86344,-2.46384
291,1,good,0.811814,89.60061,56.0,-415.59003,397528.20881,-19.5552,0.93257,0.921,0.42604,-4.20286
292,1,good,0.83419,74.46651,31.0,-81.47652,271659.0167,-12.56162,1.03091,0.98623,2.0315,-1.73943
293,1,good,0.925913,78.35892,32.0,-125.63566,320472.45781,-7.8632,0.98503,0.96934,1.17155,-1.81473
294,1,good,0.975975,53.55527,19.0,417.2618,362817.30364,-2.70396,1.08272,1.06909,5.55684,-0.36681
295,1,good,0.958534,51.17093,46.0,-223.7792,485156.16473,-15.10753,1.00654,0.98418,1.74576,-3.10334
296,1,good,0.961346,41.93314,24.0,113.83163,445520.95599,-13.72732,1.02861,1.01582,3.44626,-1.50565
297,1,good,0.966233,67.53479,39.0,-9.48874,391085.68342,-15.02065,0.99724,0.98872,2.18078,-1.62738
298,1,good,0.744873,22.4461,25.0,136.55329,429733.27486,-9.08778,1.18169,1.02315,6.29817,-0.31669
299,1,good,0.938421,76.43502,27.0,452.84617,413165.36615,-15.19964,1.10396,1.02383,9.44501,-2.49656
300,1,good,0.841674,76.22926,33.0,-12.40156,433977.77775,-11.8876,1.02949,0.99688,3.39257,-2.37153
