drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,expt,sample,value
0.0,AMP,0.0,AZI,0.00923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.032307692307692315,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.48744113029827313
0.0,AMP,0.0,AZI,0.010769230769230769,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0376923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.45211930926216637
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.391679748822606
0.0,AMP,0.0,AZI,0.013846153846153847,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.048461538461538466,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.3704866562009419
0.0,AMP,0.0,AZI,0.015384615384615385,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.05384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.3186813186813187
0.0,AMP,0.0,AZI,0.016923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.05923076923076924,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.2880690737833595
0.0,AMP,0.0,AZI,0.01846153846153846,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.06461538461538463,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.2794348508634223
0.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.25824175824175827
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0015384615384615385,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,10-EC,EC,0.558421851289833
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,10-EC,EC,0.5
0.0,AMP,0.0,AZI,0.004615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.0769230769230766,SPE,0.0,TET,10-EC,EC,0.37253414264036416
0.0,AMP,0.0,AZI,0.006153846153846154,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,10-EC,EC,0.3490136570561457
0.0,AMP,0.0,AZI,0.007692307692307693,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,3.4615384615384617,SPE,0.0,TET,10-EC,EC,0.34294385432473445
0.0,AMP,0.0,AZI,0.00923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,4.153846153846153,SPE,0.0,TET,10-EC,EC,0.32852807283763275
0.0,AMP,0.0,AZI,0.010769230769230769,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,4.846153846153846,SPE,0.0,TET,10-EC,EC,0.3179059180576631
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,10-EC,EC,0.32473444613050073
0.0,AMP,0.0,AZI,0.013846153846153847,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,6.230769230769231,SPE,0.0,TET,10-EC,EC,0.3201820940819423
0.0,AMP,0.0,AZI,0.015384615384615385,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,6.923076923076923,SPE,0.0,TET,10-EC,EC,0.30804248861911987
0.0,AMP,0.0,AZI,0.016923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,7.615384615384615,SPE,0.0,TET,10-EC,EC,0.2761760242792109
0.0,AMP,0.0,AZI,0.01846153846153846,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,8.307692307692307,SPE,0.0,TET,10-EC,EC,0.2867981790591806
0.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,9.0,SPE,0.0,TET,10-EC,EC,0.3786039453717754
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0015384615384615385,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,10-EC,EC,0.6668999300209937
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,10-EC,EC,0.5724282715185444
0.0,AMP,0.0,AZI,0.004615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.11538461538461539,TET,10-EC,EC,0.5437368789363191
0.0,AMP,0.0,AZI,0.006153846153846154,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,10-EC,EC,0.4653603918824353
0.0,AMP,0.0,AZI,0.007692307692307693,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.19230769230769232,TET,10-EC,EC,0.36808957312806156
0.0,AMP,0.0,AZI,0.00923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.23076923076923078,TET,10-EC,EC,0.34289713086074175
0.0,AMP,0.0,AZI,0.010769230769230769,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.2692307692307693,TET,10-EC,EC,0.26731980405878236
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,10-EC,EC,0.2813156053184045
0.0,AMP,0.0,AZI,0.013846153846153847,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.34615384615384615,TET,10-EC,EC,0.26731980405878236
0.0,AMP,0.0,AZI,0.015384615384615385,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.38461538461538464,TET,10-EC,EC,0.2869139258222533
0.0,AMP,0.0,AZI,0.016923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.42307692307692313,TET,10-EC,EC,0.2813156053184045
0.0,AMP,0.0,AZI,0.01846153846153846,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.46153846153846156,TET,10-EC,EC,0.26731980405878236
0.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.5,TET,10-EC,EC,0.21903428971308606
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.007692307692307693,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.706401766004415
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.6004415011037527
0.0,AMP,0.0,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.023076923076923078,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.5570272259013981
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.509933774834437
0.0,AMP,0.0,AZI,0.0,AZT,0.5,CHL,0.0,IRG,0.038461538461538464,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.40618101545253865
0.0,AMP,0.0,AZI,0.0,AZT,0.6000000000000001,CHL,0.0,IRG,0.046153846153846156,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.40838852097130246
0.0,AMP,0.0,AZI,0.0,AZT,0.7000000000000001,CHL,0.0,IRG,0.05384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.3465783664459161
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.2913907284768212
0.0,AMP,0.0,AZI,0.0,AZT,0.9,CHL,0.0,IRG,0.06923076923076923,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.25533480500367917
0.0,AMP,0.0,AZI,0.0,AZT,1.0,CHL,0.0,IRG,0.07692307692307693,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.26048565121412803
0.0,AMP,0.0,AZI,0.0,AZT,1.1,CHL,0.0,IRG,0.08461538461538462,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.28918322295805743
0.0,AMP,0.0,AZI,0.0,AZT,1.2000000000000002,CHL,0.0,IRG,0.09230769230769231,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.24356144223693893
0.0,AMP,0.0,AZI,0.0,AZT,1.3,CHL,0.0,IRG,0.1,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.1648270787343635
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.005384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.7287157287157288
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.5945165945165946
0.0,AMP,0.0,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.016153846153846158,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.5230880230880232
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.02153846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.45382395382395385
0.0,AMP,0.0,AZI,0.0,AZT,0.5,CHL,0.0,IRG,0.0,MER,0.026923076923076925,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.41053391053391053
0.0,AMP,0.0,AZI,0.0,AZT,0.6000000000000001,CHL,0.0,IRG,0.0,MER,0.032307692307692315,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.33333333333333337
0.0,AMP,0.0,AZI,0.0,AZT,0.7000000000000001,CHL,0.0,IRG,0.0,MER,0.0376923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.30158730158730157
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.23304473304473308
0.0,AMP,0.0,AZI,0.0,AZT,0.9,CHL,0.0,IRG,0.0,MER,0.048461538461538466,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.24098124098124102
0.0,AMP,0.0,AZI,0.0,AZT,1.0,CHL,0.0,IRG,0.0,MER,0.05384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.21284271284271283
0.0,AMP,0.0,AZI,0.0,AZT,1.1,CHL,0.0,IRG,0.0,MER,0.05923076923076924,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.20923520923520925
0.0,AMP,0.0,AZI,0.0,AZT,1.2000000000000002,CHL,0.0,IRG,0.0,MER,0.06461538461538463,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.2431457431457432
0.0,AMP,0.0,AZI,0.0,AZT,1.3,CHL,0.0,IRG,0.0,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.2049062049062049
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,10-EC,EC,0.46366782006920415
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,10-EC,EC,0.3674740484429066
0.0,AMP,0.0,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.0769230769230766,SPE,0.0,TET,10-EC,EC,0.2892733564013841
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,10-EC,EC,0.24982698961937713
0.0,AMP,0.0,AZI,0.0,AZT,0.5,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,3.4615384615384617,SPE,0.0,TET,10-EC,EC,0.23252595155709344
0.0,AMP,0.0,AZI,0.0,AZT,0.6000000000000001,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,4.153846153846153,SPE,0.0,TET,10-EC,EC,0.18339100346020762
0.0,AMP,0.0,AZI,0.0,AZT,0.7000000000000001,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,4.846153846153846,SPE,0.0,TET,10-EC,EC,0.18823529411764706
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,10-EC,EC,0.08304498269896193
0.0,AMP,0.0,AZI,0.0,AZT,0.9,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,6.230769230769231,SPE,0.0,TET,10-EC,EC,0.04013840830449827
0.0,AMP,0.0,AZI,0.0,AZT,1.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,6.923076923076923,SPE,0.0,TET,10-EC,EC,0.03737024221453287
0.0,AMP,0.0,AZI,0.0,AZT,1.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,7.615384615384615,SPE,0.0,TET,10-EC,EC,0.03944636678200692
0.0,AMP,0.0,AZI,0.0,AZT,1.2000000000000002,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,8.307692307692307,SPE,0.0,TET,10-EC,EC,0.03529411764705882
0.0,AMP,0.0,AZI,0.0,AZT,1.3,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,9.0,SPE,0.0,TET,10-EC,EC,0.03806228373702422
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,10-EC,EC,0.6131078224101479
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,10-EC,EC,0.4467935165609584
0.0,AMP,0.0,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.11538461538461539,TET,10-EC,EC,0.36011275546159266
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,10-EC,EC,0.24101479915433405
0.0,AMP,0.0,AZI,0.0,AZT,0.5,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.19230769230769232,TET,10-EC,EC,0.2241014799154334
0.0,AMP,0.0,AZI,0.0,AZT,0.6000000000000001,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.23076923076923078,TET,10-EC,EC,0.21353065539112048
0.0,AMP,0.0,AZI,0.0,AZT,0.7000000000000001,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.2692307692307693,TET,10-EC,EC,0.1937984496124031
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,10-EC,EC,0.1832276250880902
0.0,AMP,0.0,AZI,0.0,AZT,0.9,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.34615384615384615,TET,10-EC,EC,0.17970401691331925
0.0,AMP,0.0,AZI,0.0,AZT,1.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.38461538461538464,TET,10-EC,EC,0.14376321353065538
0.0,AMP,0.0,AZI,0.0,AZT,1.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.42307692307692313,TET,10-EC,EC,0.10923185341789993
0.0,AMP,0.0,AZI,0.0,AZT,1.2000000000000002,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.46153846153846156,TET,10-EC,EC,0.0606060606060606
0.0,AMP,0.0,AZI,0.0,AZT,1.3,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.5,TET,10-EC,EC,0.047921071176885134
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.005384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.1106899166034876
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0053070507960578
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.023076923076923078,MER,0.016153846153846158,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.8893100833965126
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.02153846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.8142532221379835
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.038461538461538464,MER,0.026923076923076925,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.7149355572403335
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.046153846153846156,MER,0.032307692307692315,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.5079605761940865
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0376923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.40712661106899173
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.3639120545868082
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06923076923076923,MER,0.048461538461538466,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.32448824867323733
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.07692307692307693,MER,0.05384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.32600454890068237
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.08461538461538462,MER,0.05923076923076924,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.22896133434420016
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.09230769230769231,MER,0.06461538461538463,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.1599696739954511
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.1,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,0.17134192570128887
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.0,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,10-EC,EC,0.6173469387755102
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,10-EC,EC,0.46428571428571425
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.023076923076923078,MER,0.0,MOX,0.0,RIF,2.0769230769230766,SPE,0.0,TET,10-EC,EC,0.38848396501457727
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,10-EC,EC,0.40233236151603496
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.038461538461538464,MER,0.0,MOX,0.0,RIF,3.4615384615384617,SPE,0.0,TET,10-EC,EC,0.3637026239067055
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.046153846153846156,MER,0.0,MOX,0.0,RIF,4.153846153846153,SPE,0.0,TET,10-EC,EC,0.3083090379008746
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0,MOX,0.0,RIF,4.846153846153846,SPE,0.0,TET,10-EC,EC,0.31413994169096204
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,10-EC,EC,0.3126822157434402
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06923076923076923,MER,0.0,MOX,0.0,RIF,6.230769230769231,SPE,0.0,TET,10-EC,EC,0.2638483965014577
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.07692307692307693,MER,0.0,MOX,0.0,RIF,6.923076923076923,SPE,0.0,TET,10-EC,EC,0.23542274052478132
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.08461538461538462,MER,0.0,MOX,0.0,RIF,7.615384615384615,SPE,0.0,TET,10-EC,EC,0.20845481049562678
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.09230769230769231,MER,0.0,MOX,0.0,RIF,8.307692307692307,SPE,0.0,TET,10-EC,EC,0.22230320699708453
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.1,MER,0.0,MOX,0.0,RIF,9.0,SPE,0.0,TET,10-EC,EC,0.23833819241982507
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,10-EC,EC,0.6327044025157232
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,10-EC,EC,0.5484276729559748
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.023076923076923078,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.11538461538461539,TET,10-EC,EC,0.5578616352201258
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,10-EC,EC,0.4616352201257861
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.038461538461538464,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.19230769230769232,TET,10-EC,EC,0.3930817610062893
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.046153846153846156,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.23076923076923078,TET,10-EC,EC,0.279874213836478
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.2692307692307693,TET,10-EC,EC,0.2672955974842767
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,10-EC,EC,0.2232704402515723
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06923076923076923,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.34615384615384615,TET,10-EC,EC,0.2031446540880503
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.07692307692307693,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.38461538461538464,TET,10-EC,EC,0.22138364779874212
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.08461538461538462,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.42307692307692313,TET,10-EC,EC,0.21886792452830187
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.09230769230769231,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.46153846153846156,TET,10-EC,EC,0.21572327044025158
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.1,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.5,TET,10-EC,EC,0.20943396226415095
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,10-EC,EC,1.0
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.005384615384615385,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,10-EC,EC,0.6354566385264774
