Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SYN_MAX_SAN,SYN_MAX_LOEWE,SYN_MAX_BLISS,SYN_MAX_HSA,QA
piperaquine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,piperaquine,artemether,0.05,0.75,0.0451011743505677,9.99999999999998,0,0.0549751737327198,5.78889471680873,3.47145936233857,0,57.9640813707548,68.5803945377234,68.8516206666066,-1
piperaquine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,piperaquine,artemether,0.05,0.75,0.0262934540227071,9.99999999998617,23.3741376264692,0.0368804790437416,3.22887499964314,8.59739237909931,0,32.981837138874,67.9859808797993,69.5521683925383,-1
piperaquine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,piperaquine,artenimol,0.0125,0.375,0.000744825529462691,2.83535660514219,1.05585377196884,0.018244643119563,5.48797235894798,0.726062022558283,0,6.16938402475597,6.41638458470212,9.25670376145601,-1
piperaquine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,piperaquine,artenimol,0.025,0.75,0.00157212450960346,9.99999999999996,4.09309671563038,0.0470611886639352,9.99999999999997,6.17947249235462,0,4.36872897213098,13.82586942092,34.7846969096568,-1
piperaquine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,piperaquine,artenimol,0.0125,0.375,0.000768257837910106,5.91021811282919,1.52058880801116,0.0180024552177747,5.92270793874649,1.41452265789287,0,4.81523,6.46530596261121,6.47086359170583,1
piperaquine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,piperaquine,artesunate,0.05,0.75,0.0217730003500871,9.99999999999998,43.7573904941713,0.0576001903214092,2.15624257647828,0,0,69.6397850774897,86.0677326590671,86.2788390502471,-1
piperaquine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,piperaquine,artesunate,0.05,0.75,0.0135268034535689,9.99999999999992,5.70426912790744,0.0543628596280855,4.79295046943611,1.81282697330077,0,17.5893298515013,23.0595012728114,37.9372438957773,-1
piperaquine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,piperaquine,artesunate,0.05,0.75,0.0107135655009123,9.99999999999999,11.549668965076,0.0360352779560447,10,3.7273614849896,0,24.8660409574556,29.0285742631226,29.0285755018845,-1
piperaquine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,piperaquine,methyleneblue,0.0375,0.375,0.00506418475811421,9.99999999999984,1.67940202837001,0.00964819549277813,1.26622992821807,0,0,58.4457887787943,58.4457887787943,58.4457887787943,1
piperaquine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,piperaquine,methyleneblue,0.075,0.75,0.0357644739606629,10,5.90921941016409,0.0499682535185831,9.99999999999999,4.83482123960381,0,11.9161668087803,38.3907539968832,38.489663270684,-1
piperaquine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,piperaquine,methyleneblue,0.075,0.75,0.0138267722310347,4.74969904390523,15.4907760367581,0.0297463604992172,5.07871831521089,9.97009404980845,0,14.038843433796,18.1425487615732,24.6724109340701,-1
pkc412_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,artemether,0.05,2.5,0.0133458722710232,9.9999999999999,31.2246670856169,1,0,100,0,39.0241241709226,39.0241241709226,39.0241241709226,-1
pkc412_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,artemether,0.05,2.5,0.022799174741748,9.33478114210963,0.418960319191936,0.620069542120351,1.78627483167609,0,0,8.8436789702626,19.8531459689506,28.7174684866794,1
pkc412_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,artemether,0.05,2.5,0.0135853607440459,2.78820084597149,0,0.432766415661156,6.15081512174989,16.018516174424,0,63.9376912722403,75.241335938137,84.2004178844931,-1
pkc412_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,artenimol,0.025,2.5,0.0019956398591972,9.99999999999998,47.4286381846687,1.24386480736754,9.99999999999999,0,0,75.5772981846687,89.742511077574,89.7426070585472,-1
pkc412_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,artenimol,0.025,2.5,0.0015499111734588,9.99999999999991,1.22804014379511,0.510902699957991,2.27936106890122,6.09736071092157,0,8.36766032563393,23.5895458273689,33.9185462318827,1
pkc412_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,artenimol,0.025,2.5,0.00136302222396891,2.59461513829063,4.46236256577337,0.495378668859355,1.74171160534332,0,0,40.0474075578477,51.9738314324036,54.4540142945007,-1
pkc412_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,artesunate,0.05,2.5,0.0120447342937065,9.99999999999973,43.889344830096,2.49999999999999,9.9999999999994,71.3681748732134,0,36.9838183728505,36.9838183728505,36.9838183728505,-1
pkc412_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,artesunate,0.05,2.5,0.0168169025557159,6.29722389227845,1.79806073745261,0.628914628823794,1.9424564160152,0.794451580565175,0,6.43406238449337,25.3364837248347,31.995956491956,1
pkc412_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,artesunate,0.05,2.5,0.0111677999609939,9.99999999999996,20.3140583357264,0.169946632515035,9.99999999999998,25.9550134259352,0,27.1315827277981,33.5994985045775,33.5995289084614,-1
pkc412_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,halofantrine,0.025,1.25,0.001086731320369,2.60392323702408,0,0.233948233534598,2.04865647075087,0,0,24.7311350794936,31.6009398491847,44.04071605789,1
pkc412_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,halofantrine,0.025,1.25,0.000650439350435483,1.34932594307814,0,0.104978609709368,1.14232009258526,0,0,22.9370907073873,20.7678704704268,40.2860053627963,1
pkc412_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,halofantrine,0.025,1.25,0.000964121144068983,6.65192214867754,0.137673759757306,0.209978388338173,2.68039095195396,4.23726375489087,0,95.5511648573255,95.9966837481667,96.0006802664264,-3
pkc412_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,lumefantrine,0.05,2.5,0.047430951772338,9.99999999999991,0,2.49999999999996,9.99999999999919,85.7413869022708,0,63.7571473510477,71.672231784814,71.6861196433178,-1
pkc412_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,lumefantrine,0.05,2.5,0.0170480436732411,2.3394636512622,0,0.409678276345131,1.61176335142731,5.93657023303476,0,17.3781142175795,25.7836262700796,46.3500826054427,1
pkc412_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,lumefantrine,0.05,2.5,0.00832100210097178,1.77543965069295,8.54595308321558,0.424319675450895,5.22408413668365,13.8813899215768,0,36.2235532544754,45.1926975751604,45.6356157187735,1
pkc412_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,mefloquine,0.25,2.5,0.0350713102273211,9.99999999999999,35.6375355542052,0.917026703778785,9.99999999999997,32.6412054991709,0,27.6319955542052,33.6353753501516,33.6549161414822,-1
pkc412_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,mefloquine,0.25,2.5,0.0394164507814513,2.98475637716757,0,0.425835204594405,2.25862877752358,2.02894606541834,0,15.3568880598691,35.5017196357854,55.9268583541389,1
pkc412_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,mefloquine,0.25,2.5,0.0280806983901364,6.92434888513486,17.3020836696517,0.363504903188041,1.19518586572098,0,0,18.9063558349793,27.0476755168088,30.7074462761025,-1
pkc412_tafenoquine_PLASMODIUM_FALCIPARUM_3D7,TestData,pkc412,tafenoquine,0.75,2.5,0.264150731422876,9.99999999999999,61.5189034221469,1.05382029091987,2.84761023194174,0,0,71.785932752788,72.4697595006159,72.7416929259953,-1
pkc412_tafenoquine_PLASMODIUM_FALCIPARUM_DD2,TestData,pkc412,tafenoquine,0.75,2.5,0.170110902495658,2.70213107632253,9.98442146597123,0.416834684693596,2.48179634514636,11.7851287647478,0,12.6220272234512,17.3617884763306,19.5354758346784,1
pkc412_tafenoquine_PLASMODIUM_FALCIPARUM_HB3,TestData,pkc412,tafenoquine,0.375,1.25,0.0202554784670814,1.25081174944847,2.01872376461067,0.427915039097768,3.39797050315442,0.473966998768277,0,33.885366403436,43.4009818949914,49.3737173191151,-3
proguanil_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,proguanil,artemether,0.05,0.175,0.00609698326342531,9.99999999999999,46.2662314157948,0.0573769475171544,1.77244401360291,0,0,64.5443834157948,62.2162813521297,64.5443834548516,-1
proguanil_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,proguanil,artemether,0.05,0.175,0.0187357412118751,9.99999999999999,0,0.0990512980315981,5.45215933599741,27.7173134629887,0,14.9921538728365,15.2335835334192,15.2335835335365,-1
proguanil_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,proguanil,artemether,0.05,0.175,0.0143441212744967,9.99999999999987,6.48702402069929,0.0809702605068538,0.670277688427958,0,0,60.2621344766748,60.2621344766748,66.9124202446754,-1
proguanil_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,proguanil,artenimol,0.0125,0.0875,0.000725961399761448,1.71289335911466,0,0.022471413070047,0.88003290382635,0,0,21.0783732430351,20.4811053282167,27.4485139007225,1
proguanil_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,proguanil,artenimol,0.025,0.175,0.00277402127425008,10,0.605718907544622,0.0841462549659574,3.62829713937318,28.4813960362903,0,19.9613220529043,25.3118404532702,25.3552589074401,-1
proguanil_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,proguanil,artenimol,0.025,0.175,0.00421851439885348,5.40026111524806,14.6929182562548,0.0999412049675308,5.42519764305251,13.3212591576424,0,35.5252017914992,40.9804521068579,41.8135486918991,-1
proguanil_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,proguanil,artesunate,0.05,0.175,0.0104587666161254,10,26.2682070065772,0.174999999999981,9.99999999999931,74.3227249273078,0,19.4509618304405,19.4509553979489,19.4509618304405,-1
proguanil_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,proguanil,artesunate,0.05,0.175,0.011585476052015,5.60071188605698,1.4218136822414,0.0579929267004022,10,18.3467751697964,0,18.708937233728,17.9475670367793,20.0229431470022,-3
proguanil_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,proguanil,artesunate,0.05,0.175,0.0113779005288828,10,7.21430727575105,0.0784637626558347,2.01216688804413,17.8936152511456,0,42.5296614447363,43.7367490320716,43.7367490320718,-1
proguanil_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,proguanil,atovaquone,0.025,0.175,0.0249999999999997,2.97754891223679,26.2068374826112,0.0706523232774151,5.52285871844672,13.1229089344105,0,85.4209021348037,91.972635837386,91.9753059551038,-1
proguanil_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,proguanil,atovaquone,0.025,0.175,0.00257833171035743,1.7785106852001,9.00046374907886,0.120655918773655,3.2241783586398,0,0,20.6698736746089,31.9518879343717,34.2145612533436,1
proguanil_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,proguanil,atovaquone,0.025,0.175,0.00155894000845727,3.54398952827218,17.6544324240333,0.11221354021769,6.66816673180944,0,0,66.4762245523854,68.5937702004139,68.7505691130077,-1
propafenonehydrochloride_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,artemether,0.05,10,0.0129175753486547,9.99999999999999,13.7590951401881,2.55755978226656,9.9999999999997,65.3928182365889,0,46.0645632365889,46.0249833928456,46.0646046769617,-1
propafenonehydrochloride_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,propafenonehydrochloride,artemether,0.05,10,0.0252632864428177,10,0,2.18902017233966,2.38125358510423,0,0,6.8592007796822,31.9499337093505,36.5102041948979,1
propafenonehydrochloride_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,artemether,0.05,10,0.013343892786696,9.99999999999991,5.750809805117,2.8064257596658,2.53517976605064,0,0,38.0347067767594,50.9572854997656,58.6810540421441,-1
propafenonehydrochloride_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,artenimol,0.0125,5,0.000679691130378067,1.89892273464958,0,0.69496025380857,2.2221810378812,0,0,9.95625906553665,23.3134121622765,34.0442720491543,1
propafenonehydrochloride_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,propafenonehydrochloride,artenimol,0.025,10,0.00142293393556329,4.50438196192095,0.245032483463248,1.8624689908323,1.90661771463191,0,0,8.61968857278492,24.4140526518038,32.8460498670041,1
propafenonehydrochloride_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,artenimol,0.025,10,0.0011697598591533,4.5712523609815,12.8385494761392,1.73648807318173,2.59634008418649,0,0,18.9064545226631,18.9064545226631,19.8134863794448,-1
propafenonehydrochloride_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,artesunate,0.05,10,0.0287471600288454,9.99999999998938,13.159519357771,1,0,100,0,106.437931812791,106.437931812791,106.437931812791,-1
propafenonehydrochloride_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,propafenonehydrochloride,artesunate,0.05,10,0.0174605024276226,5.56161038224043,1.93381131491269,2.19934843185694,2.3469167486182,0,0,64.9164439510924,66.0399945253681,66.0399945767656,-3
propafenonehydrochloride_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,artesunate,0.05,10,0.0118302591548352,10,20.5468755272381,3.63194582970993,2.39879987206462,0,0,53.9683744583555,54.0830002763951,54.1784021107945,-1
propafenonehydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,halofantrine,0.025,5,0.000845822795566254,2.86211501043224,0.194599797656131,0.86273412047494,2.19309097862161,0,0,11.0339951869561,19.6959307326962,35.2062549348915,1
propafenonehydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,halofantrine,0.025,5,0.00131803208451518,4.28962638389141,0.138602630987006,1.10224760226892,3.4431082499984,0,0,17.6914462839899,60.676711018545,69.0675168553019,-3
propafenonehydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,lumefantrine,0.05,10,0.0202619337484805,10,45.3920899935623,5.25926371825785,10,21.7157150224446,0,43.9608334753759,44.6099615385773,44.6099619542453,-1
propafenonehydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,propafenonehydrochloride,lumefantrine,0.05,10,0.0158802385709362,4.46148362197172,3.97068092747772,2.13748878415322,1.91376308386133,0,0,9.92988933890844,21.9865767446518,32.4418091504668,1
propafenonehydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,lumefantrine,0.05,10,0.0135761483605612,3.86819146717997,19.2994980889715,2.66164098128902,3.82351373060383,10.3110858513168,0,19.4035178188676,30.9205793397288,42.1194315996358,-1
propafenonehydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,mefloquine,0.25,10,0.0637417422973958,10,26.4443271973267,1.24222211611875,0.800656322686689,0,0,51.7038484780665,50.2679293657184,71.0952382329421,-1
propafenonehydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,propafenonehydrochloride,mefloquine,0.25,10,0.0443417268519152,2.93808372776183,0,2.74461257231229,2.27939720236036,0,0,17.5035482607799,32.6964569031813,47.2657385836363,1
propafenonehydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,mefloquine,0.25,10,0.034886374378407,3.63867058913066,2.65713642721804,1.53726058944509,3.03298692840844,1.55408695748933,0,25.2149812209665,34.6163530245766,45.7132010712202,-1
propafenonehydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,propafenonehydrochloride,methyleneblue,0.075,10,0.015496155050693,5.34579747558051,41.5928389729363,7.59950680322242,9.99999999999998,0,0,48.0542588533048,50.8203681843406,50.8203681857035,-1
propafenonehydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,propafenonehydrochloride,methyleneblue,0.075,10,0.0237466742532778,4.23889953671354,2.01175253107064,2.02734183930361,2.65009999582763,0,0,6.41320427078735,17.4964526528815,27.0952368734454,1
propafenonehydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,propafenonehydrochloride,methyleneblue,0.075,10,0.0237299358030954,6.86783675727851,17.8151025117622,2.64975371985048,9.99999999999975,14.1792217624307,0,26.8527067366868,57.5399899743637,57.5804378345856,-1
pyronaridine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,pyronaridine,artemether,0.05,0.175,0.0200843869884178,10,40.1504347067179,0.00423998919679767,4.90966076655841,0,0,54.8789444927235,77.9580235440682,78.421596146061,-1
pyronaridine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,pyronaridine,artemether,0.05,0.175,0.0257910075766376,9.99999999999999,1.0476923373591,0.0319794816192432,10,0.225569150373456,0,37.4523540735725,55.335717551808,56.6087458577783,-3
pyronaridine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,pyronaridine,artemether,0.05,0.175,0.0110155142175028,10,3.14433407206122,0.0082311879599825,9.99999999999996,1.94801011886224,0,26.0019694933763,41.8667183161274,42.1950419276733,-1
pyronaridine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,pyronaridine,artenimol,0.025,0.175,0.0148646890722902,1.57834276519754,0,0.00117708727695458,10,51.1466582176241,0,48.5212002176241,43.1481230674883,48.521210643202,-1
pyronaridine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,pyronaridine,artenimol,0.025,0.175,0.00143656324969659,4.8533150848472,0.830705353939115,0.0318796576670304,10,0.533770526864374,0,7.13616254667164,15.1119197588048,15.1128287118763,-3
pyronaridine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,pyronaridine,artenimol,0.0125,0.0875,0.00058026168762743,3.36693263521889,0.983564408130799,0.00401600510258665,10,0,0,5.74947116973875,7.8957958076992,9.55893331020809,-3
pyronaridine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,pyronaridine,artesunate,0.025,0.0875,0.00266487384479736,8.25066955554671,2.34837847653435,0.00505684708521974,9.99999999999998,0,0,14.0234424850773,34.2991311057259,34.5098703023451,1
pyronaridine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,pyronaridine,artesunate,0.05,0.175,0.0138714600116832,5.88016039853493,2.26419670726009,0.031573923147773,10,0.473008883534626,0,7.14500899477335,42.8303561247357,42.8319816306108,-3
pyronaridine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,pyronaridine,artesunate,0.05,0.175,0.00703706990647512,6.77955359079549,10.6847799231188,0.00658913085264758,10,9.78802260070398,0,16.9233115004414,32.7282859273673,32.7282859368043,-1
pyronaridine_chloroquine_PLASMODIUM_FALCIPARUM_3D7,TestData,pyronaridine,chloroquine,0.5,0.175,0.014491436185879,9.9999999999999,60.5003969933874,0.00525995195488815,9.99999999999976,0,0,61.8600889933874,61.773013551244,61.8600889934043,-1
pyronaridine_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,pyronaridine,chloroquine,0.5,0.175,0.327833289057227,9.99999999999991,3.56472155669347,0.032138505864817,10,0.320135916428926,0,2.82290972405092,87.2976123022691,89.255216260974,-3
pyronaridine_chloroquine_PLASMODIUM_FALCIPARUM_HB3,TestData,pyronaridine,chloroquine,0.5,0.175,0.0280064049060404,9.99999999999996,8.11330289783918,0.0079539227076967,10,0,0,9.35283851702839,81.5273636127091,81.7888676588722,-1
pyronaridine_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,pyronaridine,gramicidin,0.01,0.175,1,0,100,0.00822941230954423,9.99999999999999,38.1370199770949,0,91.9804980086616,91.9804980086616,91.9804980086616,-1
pyronaridine_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,pyronaridine,gramicidin,0.01,0.175,5.73588270649998e-05,1.96843136707526,0,0.0271678726131435,9.99999999999994,1.29291035539915,0,42.4931899894713,42.4931899894713,42.4931899894713,1
pyronaridine_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,pyronaridine,gramicidin,0.01,0.175,3.08322193147326e-05,1.67216228491687,0,0.0248042391019754,9.99999999999979,1.05998902276304,0,13.4765031469606,13.5539302712466,13.5539302712466,1
quisinostathydrochloride_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,artemether,0.05,0.05,0.0467758573404313,9.99999999999999,0,0.010076436156704,10,11.4753067520062,0,90.8810107175301,90.960911284511,90.960911284511,-1
quisinostathydrochloride_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,artemether,0.05,0.05,0.0328909805999973,5.49470817441888,0,0.00518197711562813,3.87122308309761,1.29507953042858,0,58.2204705674408,67.912602545967,67.9162422459379,1
quisinostathydrochloride_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,artemether,0.05,0.05,0.0268648509067696,3.6810775185507,18.4535395013267,0.00405307531181949,2.29052625543934,0,0,36.5499597892936,50.6253633445146,52.0794573901832,-1
quisinostathydrochloride_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,artenimol,0.025,0.05,0.00223884618711648,6.25632686502078,23.2231982281085,1,0,100,0,66.64718,66.64718,66.64718,-1
quisinostathydrochloride_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,artenimol,0.025,0.05,0.0028205724847568,8.47634443921282,1.81409666661518,0.00486824262452308,2.3627971081088,0,0,11.9127881805679,21.5420955829418,24.403665847698,1
quisinostathydrochloride_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,artenimol,0.025,0.05,0.0027403251424773,4.81314653596629,4.84113957163806,0.00430238006041153,2.41745531231587,8.46127961851834,0,20.1776168115254,28.2293667546179,29.5422330863946,-1
quisinostathydrochloride_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,artesunate,0.025,0.025,0.00408483726902416,6.96869501815962,0.801534853011077,0.00192348758802567,3.75720441045411,2.03775961871031,0,12.5356148722622,17.2210342823725,25.2957847497065,1
quisinostathydrochloride_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,artesunate,0.05,0.05,0.014822791235526,7.30756641877443,2.18088950933789,0.00610449866215747,3.62531482967345,0.739079434978857,0,22.8198074943019,77.1374125420875,83.4277337516379,-3
quisinostathydrochloride_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,artesunate,0.05,0.05,0.00846981449075668,4.35540521082381,14.8732906953857,0.00507646046229403,1.66952833358095,0,0,19.13774368685,23.5285233984854,35.0571202062222,-1
quisinostathydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,halofantrine,0.025,0.025,0.0010290478382888,3.85321329178562,1.0993147450723,0.00201054560280842,2.95289567942709,0.633652638055482,0,16.3481549838408,16.3481549838408,23.7621669731421,1
quisinostathydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,halofantrine,0.025,0.025,0.000970466997158744,2.16292683121296,0.265768767457442,0.00247515281122003,2.78249219697328,0.96324790035533,0,8.00825803118542,13.8875727743914,19.0915682000567,1
quisinostathydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,lumefantrine,0.05,0.05,0.0190668993190042,10,72.4682096900532,1,0,100,0,71.8648816991861,71.8648816991861,71.8648816991861,-1
quisinostathydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,lumefantrine,0.05,0.05,0.0146060192046034,3.48106370593547,0.528403995736854,0.0050907921689941,3.83233739455707,1.31334361167992,0,7.53740573156493,13.0945055961138,17.3699801618934,1
quisinostathydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,lumefantrine,0.05,0.05,0.0122115189475616,2.05335913753912,5.11765328468075,0.00415670350509828,2.70920465102804,9.82212085407418,0,12.571723281395,18.6842243279073,24.9670127497095,-1
quisinostathydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,mefloquine,0.125,0.025,0.0123148424535,1.82498933879193,0,0.00171370067714319,3.12457625203534,0.307378125959756,0,11.3007972940685,17.4667488034909,22.564646204289,1
quisinostathydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,mefloquine,0.25,0.05,0.0222392037085804,0.713639646499975,0,0.00481777486896587,2.60969290608076,0,0,42.323671090823,42.323671090823,42.323671090823,1
quisinostathydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,mefloquine,0.25,0.05,0.00886654128019238,5.88426941036304,18.4007387233495,0.00368910421018458,2.6667107839252,13.2397585898316,0,16.0722607233495,14.043953962352,16.0722748404007,-1
quisinostathydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,methyleneblue,0.075,0.05,0.0135443070071071,10,52.5407011757253,0.00665316158808291,9.99999999999982,17.3973875570992,0,47.9205503076685,51.2337599110394,51.2338015795876,-1
quisinostathydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,methyleneblue,0.075,0.05,0.0206053485538603,6.51076055785542,4.37617453025009,0.00433617468404433,4.24469336635575,1.77935816567625,0,2.2828104216653,2.28281042166369,9.6543916704713,1
quisinostathydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,methyleneblue,0.075,0.05,0.0182388729235528,9.99999999999996,9.39745719193319,0.00360745880992005,3.84319342463315,3.38744447704452,0,14.9612215814619,25.3267304485714,40.9773842795557,-1
quisinostathydrochloride_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,proguanil,0.175,0.05,0.0677794677551001,10,92.5351690598629,0.0477155030184741,9.99999999999994,0,0,68.2339120070128,68.2339637685431,68.2339637685431,-1
quisinostathydrochloride_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,proguanil,0.175,0.05,0.105009703560535,9.99999999999988,48.1834631129093,0.00512322604815475,4.00075932107484,1.15991735078065,0,14.0477428057641,9.00674472768294,15.3410585721007,1
quisinostathydrochloride_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,proguanil,0.175,0.05,0.0870525998525583,1.63237405799846,8.75865763999274,0.00503650273058654,3.36863135096748,7.34554496681065,0,17.0801676156083,26.2631669149655,38.2640680927603,-1
quisinostathydrochloride_tafenoquine_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,tafenoquine,0.75,0.05,0.080518341278885,9.99999999999994,58.2187285597802,0.00704324709802075,9.99999999999987,61.2335975054973,0,53.3098985682782,48.0650719864235,53.3098985682782,-1
quisinostathydrochloride_tafenoquine_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,tafenoquine,0.75,0.05,0.170557232062776,2.50156554804995,8.3416767994205,0.00378337801451847,3.67054542396638,1.41291757526184,0,7.66506608838422,10.9671288975799,18.5995575061374,1
