Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SYN_SUM_WEIGHTED_SAN,SYN_SUM_WEIGHTED_LOEWE,SYN_SUM_WEIGHTED_BLISS,SYN_SUM_WEIGHTED_HSA,QA
methyleneblue_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,methyleneblue,halofantrine,0.025,0.0375,0.00104574849302069,4.18934739718179,0.61316448406768,0.00401154865532189,2.29333691014298,0,0,3.46123344268865,4.91068198819565,7.55154586228395,1
methyleneblue_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,methyleneblue,lumefantrine,0.025,0.0375,0.00261738263077081,2.85148755843784,0.237140086517978,0.00445904229063139,3.61457760092213,0,0,3.80273242372433,10.2903375647771,14.5515639504697,1
methyleneblue_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,methyleneblue,lumefantrine,0.05,0.075,0.0117820204035585,2.50833374940526,0,0.0206371107201182,5.54597653393605,2.45127548608457,0,1.91556155095001,6.51505041985385,9.21504481941048,1
methyleneblue_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,methyleneblue,lumefantrine,0.05,0.075,0.00837037988337997,2.13923490341736,0,0.00198470710166131,2.9350569529319,61.0543012358482,0,46.2601002936786,38.9067807434096,47.3023857695755,-1
methylrosanilinechloride_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,atovaquone,0.025,0.075,0.0249999999999998,9.99999999999998,19.2025272073173,0.0434888067348469,1.9797184313631,0,0,143.177909667227,156.950565649852,158.414786016018,-1
methylrosanilinechloride_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,atovaquone,0.025,0.075,0.00209234825390625,2.20767659286295,6.44969452132759,0.0699864093738896,10,0,0,9.08257851879899,14.5733072850703,16.270994723363,-1
methylrosanilinechloride_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,atovaquone,0.025,0.075,0.000510333444784176,1.94043077491755,10.5490654523399,0.0421137221000094,9.99999999999997,24.3289299126917,0,32.1368901100711,33.0340139809489,37.7643892038536,-1
methylrosanilinechloride_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,halofantrine,0.025,0.0375,0.000892644851115712,2.70431568882474,0,0.0214132196418744,1.93077942150172,0,0,2.67134049519486,3.62047642082125,6.44974857199841,1
methylrosanilinechloride_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,lumefantrine,0.05,0.075,0.0499999999999603,1.01920060253363,0,0.0749999999999999,9.99999999999992,55.4216718303291,0,2.74230199802884,2.88773522961384,3.06988136440413,-1
methylrosanilinechloride_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,lumefantrine,0.05,0.075,0.0149305892098515,3.26715439483741,0,0.0437742225255605,9.99999999999718,59.5439497992422,0,2.69752118706564,2.38598887580861,3.22717429035521,1
methylrosanilinechloride_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,lumefantrine,0.05,0.075,0.00830641504663266,5.88014193701531,16.9123109336826,0.0749999999999998,9.99999999999997,15.8868655390723,0,5.89177578715848,5.66592663045847,6.01753068358435,-1
methylrosanilinechloride_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,ml238,0.025,0.0375,0.00384480732520622,1.15562397827711,0,0.0199916455215236,10,28.558923256253,0,18.6233878485417,21.0083818673571,26.3081808535373,-3
methylrosanilinechloride_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,ml238,0.05,0.075,1,0,100,0.0617716038847896,3.3161663444077,0,0,0.174467851822035,0.174467851822035,0.174467851822035,-1
methylrosanilinechloride_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,ml238,0.05,0.075,1,0,100,0.0419035864433407,10,46.0004017683595,0,0.686814231946406,0.686814231946406,0.686814231946406,-1
methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,proguanil,0.0875,0.0375,0.0241836817596678,2.63676438313763,20.6311487199485,0.0188604034454346,6.22185952450863,28.440032206564,0,3.04893435367532,3.46837435885938,6.76646649423962,1
methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,proguanil,0.175,0.075,0.133776786857331,1.84489326269363,0,0.075,3.64803943122494,13.7628299878795,0,3.21768774754447,6.82179713879008,8.0353084854332,-3
methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,proguanil,0.175,0.075,0.0418767447641928,1.38658776323808,2.96692314550647,0.075,10,18.9999879582071,0,3.09012836196669,5.14316075597441,6.11845677614284,-1
miconazole_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,artemether,0.025,5,0.00469027980584557,3.9188991769536,2.66675345900719,2.46625699177196,4.27479917435533,15.3545521661107,0,2.07612245978278,2.6060690166721,4.5406059188591,1
miconazole_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,miconazole,artemether,0.025,5,0.0050602938564814,3.25871724964606,0,5,2.1500920100936,38.4412147525933,0,14.7850751272087,16.5012131686442,17.5980220906781,1
miconazole_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,miconazole,artemether,0.025,5,0.00627992418604498,4.1695393307457,3.51577593175759,5,9.99999999999998,21.3622001080873,0,3.17633881088299,3.52091928720869,3.97986225518757,-3
miconazole_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,artenimol,0.0125,5,0.000887429265353437,2.60617771432206,0.479002134991119,2.60757376959183,2.8476102047374,0,0,1.96134880294331,5.55605317630414,9.41565521806282,1
miconazole_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,artesunate,0.025,5,0.00328115596811241,4.18341738810719,1.04563427195637,2.62973169223961,3.63121331150623,10.2854800140733,0,7.79886786893142,13.1209009725282,15.5273890767633,-1
miconazole_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,halofantrine,0.025,5,0.000989916075639288,3.19332759203132,0.645754813114013,2.7195349827192,4.64797733906375,16.978823836229,0,4.02987661175256,7.00381669575738,9.68225202831587,1
miconazole_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,miconazole,halofantrine,0.025,5,0.00212390392471492,8.24487350035874,0.970722092387521,2.81446091830399,9.9999999999998,24.5369986905966,0,10.9936905236737,14.1001444648755,14.6095895645601,-3
miconazole_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,lumefantrine,0.025,5,0.00458991755242177,3.85578621508312,0.438859434374073,2.45223673989919,1.40196700281153,0,0,4.95419488204025,5.75111604540927,8.20090768433938,-3
miconazole_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,methyleneblue,0.0375,5,0.0052286107633246,3.27900109583449,0,1.54118365690709,1.1548440035182,0,0,11.973169308127,13.7259298765266,20.4479875384338,1
miconazole_reserpine_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,reserpine,3.75,5,1.38046041593774,2.78674110956738,32.0759696712858,2.08536407007612,1.50125629606257,0,0,3.67610349615395,2.06307138796812,5.35429855448467,1
ml238_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,atovaquone,0.025,0.05,0.0249999999999956,9.99999999999984,44.8796088746704,0.0499999999999996,9.99999999999997,33.6963802488357,0,56.437090406317,62.2890790630355,62.585683655135,-1
ml238_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,atovaquone,0.025,0.05,0.00397586275939795,2.29522589287387,13.2781261784845,0.0137924359659312,1.73626937517005,6.62511605220927,0,39.470865573897,40.7958242688152,53.9840380748964,-3
ml238_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,atovaquone,0.025,0.05,0.00336521470936789,2.8593297092209,30.6869169611945,0.0103470601176037,9.99999999999994,27.2830592904995,0,68.4392738799059,69.3876420010316,79.3348593281161,-1
ml238_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,decoquinate,0.125,0.025,0.00385789863547789,2.05678583686785,4.86568088133617,0.00341704798301212,1.31613902432864,1.45991647825242,0,30.7945654656132,29.2726946326223,46.4298404682052,1
ml238_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,decoquinate,0.25,0.05,0.00826809667321441,2.9683668985045,4.72336744329213,0.0182442396354411,2.02658705399397,4.17828928582887,0,37.7065283318654,45.9978882966149,55.2334199848102,1
ml238_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,decoquinate,0.25,0.05,0.00634247691672953,4.67772286255978,25.7383653994449,0.0129203335471926,2.11052714905791,21.2783921497856,0,39.9302622679215,40.6283763710839,48.450053301408,-1
ml238_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,methyleneblue,0.0375,0.025,0.00383423768510482,2.55548432212708,0,0.00275646796391956,1.05580786107917,0,0,6.1966704656473,5.28670480250278,13.4277497459146,1
ml238_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,methyleneblue,0.075,0.05,0.0204548026868132,3.99986553758687,1.68290199303897,0.0183676131423012,1.64731974688283,0,0,8.65188956162778,16.0975621335181,21.2837820946112,1
ml238_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,methyleneblue,0.075,0.05,0.0173904087584858,9.99999999999997,26.9251637208077,0.0103889668439493,2.75548103262764,20.4714720898338,0,13.4546586501871,14.7503724033749,18.4467846348133,-1
ml238_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,nitd609,0.01,0.05,0.00237633897811691,9.99999999999994,46.7137600698839,0.00513865098636705,2.21486874547445,20.9219974223688,0,51.9911082889396,47.9882715222548,56.5318372528841,-1
ml238_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,nitd609,0.01,0.05,0.00261206910570559,3.25480265103104,0,0.0212235727665559,1.60257535241118,0,0,9.87238356900077,11.0649998528926,14.5098714773931,-3
ml238_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,nitd609,0.01,0.05,0.00195070565185759,10,7.87920601327897,0.00677291266325268,1.13796937901894,0,0,15.5932428345131,13.4316907087245,19.3884463019422,-3
ml238_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,nvpbgt226,0.01,0.05,0.00293109818895311,6.4307857126838,46.6710392769434,0.0350471952909886,1.46816009544792,19.877695192926,0,4.77047661005825,5.44782528803388,6.30541829520612,-1
ml238_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,nvpbgt226,0.01,0.05,0.00208832501921193,9.80756948608582,9.71458620902659,0.0148602720988315,2.49282160347891,6.91364658600611,0,2.02776216728608,2.31533026050415,4.3814137540337,1
ml238_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,nvpbgt226,0.01,0.05,0.0012724519613535,9.99999999999986,13.4210445841422,0.00240754358470886,2.3646457491634,24.6469923453452,0,11.7356513262783,5.84558994581167,12.0049411282585,-1
ml238_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,proguanil,0.0875,0.025,0.0290319308612312,1.21480464199833,0,0.00215293832301064,1.51152473158134,11.0040549982202,0,19.0010450733569,13.1812963746877,29.7728965916175,1
ml238_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,proguanil,0.175,0.05,0.097861224003487,9.99999999999954,60.8627766037066,0.0158348122866324,1.52339406594352,0,0,17.3327331220225,17.2478828074181,20.3683094826751,1
ml238_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,proguanil,0.175,0.05,0.0926032672814738,9.99999999999998,51.8352402852146,0.000801536808593718,9.99999999999989,29.3825337059353,0,13.6095753765958,12.7606263476984,16.6209839554253,-1
monensinsodiumsalt_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,artemether,0.05,0.025,1,0,100,0.00737611403813787,1.73876759044481,0,0,61.6795553240897,61.6795553240897,61.6795553240897,-1
monensinsodiumsalt_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,artemether,0.05,0.025,0.0241481258899759,10,0.527958872492956,0.00291464149080314,3.27122434457447,2.40890717072124,0,2.51694691065982,5.99505965327219,7.88929160799955,1
monensinsodiumsalt_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,artemether,0.05,0.025,0.00944342730936583,10,6.28008665825114,0.000971900639612146,6.73218365812714,1.76970461213516,0,7.06259471600644,7.97562723823691,9.16437076036692,-1
monensinsodiumsalt_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,artenimol,0.025,0.025,0.0123530207744818,5.019670672498,73.0239608964379,1,0,100,0,39.7984798142976,39.7984798142976,39.7984798142976,-1
monensinsodiumsalt_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,artenimol,0.025,0.025,0.00408289224324586,2.94037501905366,0,0.00272580172967824,3.85926892640512,5.01414163218221,0,7.51983356128119,10.5267773945949,15.0238440802855,1
monensinsodiumsalt_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,artenimol,0.025,0.025,0.00458347327811433,5.45141374695623,14.1605279413436,0.00258010042949096,9.99999999999999,10.0217564973236,0,16.8407872668913,19.2818715482419,25.5210796861802,-1
monensinsodiumsalt_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,artesunate,0.05,0.025,0.00973641289457639,10,31.3287583271975,1,0,100,0,6.73135759771681,6.73135759771681,6.73135759771681,-1
monensinsodiumsalt_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,artesunate,0.05,0.025,0.0149165902213894,5.87225658702909,1.15249838927448,0.00276279129053808,3.1497211103684,3.65538742874373,0,1.17035358384586,2.06609264472589,3.65256423034679,1
monensinsodiumsalt_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,artesunate,0.05,0.025,0.00693686055735963,5.7066559892743,6.63562130204324,0.00137618339542841,3.10894480929048,11.238976740333,0,6.40343817342414,6.67248703743616,7.93984601515653,-1
monensinsodiumsalt_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,halofantrine,0.025,0.0125,0.0010524381618635,4.05168695111944,0.90330980991864,0.00148356551444429,5.70053209924915,3.82977290284794,0,1.46167882362958,1.65159089116453,3.18568780597786,1
monensinsodiumsalt_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,halofantrine,0.025,0.0125,0.000660223283161188,1.76649726281626,0,0.00224251700908221,4.07157562015333,2.89530416043985,0,3.05981265951076,4.83378111433805,7.71489498607255,1
monensinsodiumsalt_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,halofantrine,0.025,0.0125,0.0014806641040464,10,1.45942006914516,0.00203968654139771,2.91049593518103,0,0,2.18923365108811,2.50002531095757,3.52220846921757,-3
monensinsodiumsalt_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,lumefantrine,0.05,0.025,0.0499999999999967,9.99999999999964,84.7486963056116,0.00972919807026351,2.24798211711069,0,0,30.5491971924906,30.6208919977569,30.9569231747591,-1
monensinsodiumsalt_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,lumefantrine,0.05,0.025,0.0131919932873374,3.52174962154697,3.10090371809885,0.0022748343518341,3.14306111071103,2.51852970951055,0,1.02664188731644,0.852155751219516,1.75940911785371,1
monensinsodiumsalt_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,lumefantrine,0.05,0.025,0.0125301087336841,10,16.3081902466764,0.00140399037589956,9.99999999999998,0.350860976937595,0,3.14952290712712,4.79837344040812,6.10717901661808,-1
monensinsodiumsalt_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,methyleneblue,0.075,0.025,0.0205457309622822,4.57037612304648,1.42467611929702,0.00241101616966772,2.71832840400652,2.32888284437816,0,0.662337705565161,1.35684971611654,3.54404353449143,1
monensinsodiumsalt_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,methyleneblue,0.075,0.025,0.0120530553579685,0.747829979662011,0,0.00117119788443782,3.6733346368629,8.00207165473532,0,9.26982310516464,7.96934844696069,13.3088898660471,-1
monensinsodiumsalt_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,nitd609,0.005,0.0125,0.000865262873195598,4.617664402101,0,0.00102858590445344,2.18838044284697,0,0,1.75822398414621,2.74407129513697,5.18497440266202,1
monensinsodiumsalt_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,nitd609,0.01,0.025,0.00223261027083179,10,0.6443996424567,0.00241358119187863,3.32094528220555,2.51228428331216,0,1.2585409489541,0.891481597001524,2.12857216691643,1
monensinsodiumsalt_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,nitd609,0.01,0.025,0.00202813135530279,10,18.1193577949384,0.00136945463949485,4.02740912300992,10.8888656114745,0,9.58665953160724,7.23962134909185,10.4847115645667,-1
monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,nvpbgt226,0.01,0.025,0.0024567341872311,9.99999999999997,71.7952093568998,0.00307695052442651,9.99999999999924,0,0,43.7223116334794,43.9616549192948,45.7398444230987,-1
monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,nvpbgt226,0.01,0.025,0.00267940542507131,3.59880031458155,8.71950850519782,0.00289119598678307,3.36930769788129,1.96493838495896,0,5.75342227521388,10.8958646646525,15.0051564354757,1
monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,nvpbgt226,0.01,0.025,0.00194457268575004,10,13.4179830852276,0.00154862412166696,6.36805756302782,2.57682178537756,0,13.9527913497611,15.0178313900606,17.8692111467124,-1
monensinsodiumsalt_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,proguanil,0.175,0.025,1,0,100,0.0249999999999999,9.99999999999993,64.4818117053,0,25.1547628670507,25.1547628670507,25.1547628670507,-1
monensinsodiumsalt_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,proguanil,0.175,0.025,0.149266338399974,2.96469678830867,0,0.00276286538111438,2.92102652865413,3.67569627429871,0,1.13178612628864,1.97570287911652,3.61871137897391,1
monensinsodiumsalt_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,proguanil,0.175,0.025,0.0410479650007199,3.48270787233718,17.5277947034019,0.00127685719185419,10,9.59391379194561,0,6.44601010644872,3.85170493212878,6.68561558489144,-1
nanchangmycin_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,artemether,0.05,0.01,0.0255967646525976,9.99999999999987,6.28365023574306,0.000384273449181267,9.99999999999998,28.0965472402486,0,27.169802883095,31.7949292553548,35.5847220032907,-1
nanchangmycin_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,artemether,0.05,0.01,0.024627041606726,9.99999999999984,0.442994966947075,0.00109584814376168,3.41762156067748,2.29818719140376,0,2.58305422641491,7.59103240720646,9.59752277113474,1
nanchangmycin_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,artemether,0.05,0.01,0.014328609998782,7.33615892588336,11.7146133239639,0.00051620826403692,5.53934431547796,7.15651103879521,0,15.8010144891375,22.8083872257031,26.011705060006,-1
nanchangmycin_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,artenimol,0.025,0.01,0.0060641208869419,9.99999999999992,11.9451636586244,0.00999999999999974,9.99999999999878,84.4425216070048,0,14.7404245688966,14.8652926617148,14.8655969799144,-1
nanchangmycin_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,artenimol,0.025,0.01,0.00406737583147216,4.49756465101009,0,0.00146055745742185,2.60432144199971,3.01650893282208,0,3.02243106318209,8.00239268910176,11.6339892144844,1
nanchangmycin_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,artenimol,0.025,0.01,0.00510638981255644,7.95837629233953,13.9668487612667,0.000397144495079421,4.79747316074588,19.1788197522333,0,20.4715435046393,18.560806756386,26.7334804027745,-1
nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,artesunate,0.025,0.005,0.00315936179365555,3.71518093861349,0.989901467097187,0.000247761903025892,5.25252850912728,2.55485072969206,0,3.05718562196537,2.83225795751081,4.53090994916687,1
nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,artesunate,0.05,0.01,0.0151466887681682,7.30930369536546,1.94656824677237,0.00124684634323369,2.44268250110783,4.52720851175366,0,3.02618144974117,4.7188101492805,6.48195569825768,1
nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,artesunate,0.05,0.01,0.00760791738305287,5.67545787420887,7.57554889630684,0.000440836538215894,4.13502680450877,20.4857246686796,0,5.91295148205945,5.66048099001016,6.9586149180662,-1
nanchangmycin_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,halofantrine,0.025,0.005,0.000761937544202809,2.42421974088097,0,0.000220036297234207,1.36134703880011,0,0,0.876424357641646,0.773459974441685,4.17322355661113,1
nanchangmycin_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,halofantrine,0.025,0.005,0.000707537245256721,2.37892068197616,0,0.000930366360226946,2.50958582839363,0.135367765929717,0,1.41867348235623,1.93894738115325,3.14750534687513,1
nanchangmycin_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,halofantrine,0.025,0.005,0.0013101446111952,10,0.90154008805764,0.000145129646006685,0.568779863856301,0,0,9.95527263534578,11.1534462939168,15.2857413802918,1
nanchangmycin_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,lumefantrine,0.05,0.01,0.0221472992992348,9.9999999999905,49.40005760908,0.00703535184123875,7.86187317641686,0,0,34.9287921030397,40.469209513487,40.6563864105877,-1
nanchangmycin_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,lumefantrine,0.05,0.01,0.0148611355603973,4.09075757695066,2.42594144028768,0.000778365146599957,4.06934633234942,1.85752086143094,0,1.36934817728547,1.40804483462317,2.18567622165918,1
nanchangmycin_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,lumefantrine,0.05,0.01,0.00955517219002331,6.56672369725228,20.4379935321788,0.000281362307904042,5.02240854783949,11.6837121024698,0,14.6506929291686,8.56692401081665,15.2456929373227,-1
nicardipine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,artemether,0.05,10,0.0346840999101289,4.96447518591819,0,1,0,100,0,13.0470161858785,13.0470161858785,13.0470161858785,-1
nicardipine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,artemether,0.05,10,0.0196562166321993,7.35907851959214,0.227152523491453,6.58453264713734,1.60328590663142,0,0,1.58521355538664,4.2890808307048,5.44838008392616,1
nicardipine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artemether,0.05,10,0.015764078692349,5.28598177580844,0,8.42236242298807,2.0257220773046,0,0,6.83864560860858,10.3386737927058,11.7242744603129,-3
nicardipine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,artenimol,0.0125,5,0.00113972422766225,2.0281269142776,0,2.43132850190309,2.38488160870851,12.83446732806,0,18.123683513522,20.8257228616593,26.669584884628,1
nicardipine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,artenimol,0.025,10,0.00145357577929064,7.99942170172485,1.06699898569688,6.55928579987496,2.39747687204561,0,0,2.73138767137808,5.82866756022264,7.03488433498823,1
nicardipine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artenimol,0.025,10,0.00154191598787453,6.27118439943722,10.932737829882,5.98567118956487,3.15041523533737,0,0,23.9796546692722,25.0182813712747,28.8628059557341,-1
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,artesunate,0.025,5,0.00213529509617749,4.52586239741628,1.17766150131476,2.58111234524752,1.87432194995463,0,0,0.575474184146469,4.35903670838078,7.14386155939837,1
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,artesunate,0.05,10,0.0159388527681495,5.05614563198304,2.04509379735159,6.21652335438637,1.87141385236951,12.9827329564811,0,3.0214032303612,4.10168635581897,5.8593653566912,1
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artesunate,0.05,10,0.00933728131479775,6.37452830396974,10.6467289665437,6.56827708084316,9.99999999999987,51.9472350312181,0,7.15477514162646,8.62562270656428,9.52932910888881,-1
nicardipine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,halofantrine,0.025,5,0.000589905287934303,1.94711971458068,0,1.06266535651176,1.3224533470249,0,0,9.87515735315113,8.83838304640306,19.1808359746833,1
nicardipine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,halofantrine,0.025,5,0.00221541259273317,6.85382535052813,0,2.47969242628165,1.12381593490107,0,0,14.7608568475289,22.0168812186572,24.3829248716829,1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,lumefantrine,0.05,10,0.022339631671659,9.99999999999995,53.2463218894337,1,0,100,0,7.15825089824973,7.15825089824973,7.15825089824973,-1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,lumefantrine,0.05,10,0.00744542442299098,1.55212855073855,6.15654532220423,7.14991733936612,1.40233746520953,0,0,12.8787582772322,12.0786821850653,19.7272177700991,1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,lumefantrine,0.05,10,0.0101474545040908,10,17.0735163385486,7.06981441605654,2.15975633571351,0,0,19.5194857385867,26.5615248433096,28.9498267545509,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,mefloquine,0.25,10,0.156950448314206,9.99999999998352,75.5158585383675,0.190412728795234,10,73.4412348679471,0,76.7480887634419,74.1603957106149,78.7253009638201,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,mefloquine,0.25,10,0.0493351164219936,2.87531100760935,0,6.10785869061443,1.60859270264835,0,0,15.6107106267388,21.7456824677165,27.5233155330694,1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,mefloquine,0.125,5,0.0216972714002826,4.75823904229592,1.0782629675181,3.90884344872965,2.30157996737505,0,0,6.61315688735879,14.0993909300314,16.3448324102559,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,methyleneblue,0.0375,5,0.00517355953580255,3.42856651624788,0,2.18415488049553,1.78029345610519,0,0,1.69661094127938,2.40473017834999,5.32843155570976,1
