Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_MAX_FOLD_NAMES_SAN,ANT_MAX_FOLD_NAMES_LOEWE,ANT_MAX_FOLD_NAMES_BLISS,ANT_MAX_FOLD_NAMES_HSA,QA
methyleneblue_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,methyleneblue,lumefantrine,0.025,0.0375,0.00261738263077081,2.85148755843784,0.237140086517978,0.00445904229063139,3.61457760092213,0,0,-23.0969434650665,-23.0969434650665,-23.0969434650665,1
methyleneblue_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,methyleneblue,lumefantrine,0.05,0.075,0.0117820204035585,2.50833374940526,0,0.0206371107201182,5.54597653393605,2.45127548608457,0,-26.593960911981,-7.82260202883695,-7.82260202883697,1
methyleneblue_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,methyleneblue,lumefantrine,0.05,0.075,0.00837037988337997,2.13923490341736,0,0.00198470710166131,2.9350569529319,61.0543012358482,0,-117.073858764152,-117.072945085092,-117.072945085092,-1
methylrosanilinechloride_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,atovaquone,0.025,0.075,0.0249999999999998,9.99999999999998,19.2025272073173,0.0434888067348469,1.9797184313631,0,0,-99797.4729057212,-99797.4698102735,-99797.4698102735,-1
methylrosanilinechloride_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,atovaquone,0.025,0.075,0.00209234825390625,2.20767659286295,6.44969452132759,0.0699864093738896,10,0,0,-46.7119089374833,-46.7099182649487,-46.7099182649487,-1
methylrosanilinechloride_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,atovaquone,0.025,0.075,0.000510333444784176,1.94043077491755,10.5490654523399,0.0421137221000094,9.99999999999997,24.3289299126917,0,-41.26625,-41.26625,-41.26625,-1
methylrosanilinechloride_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,halofantrine,0.025,0.0375,0.000892644851115712,2.70431568882474,0,0.0214132196418744,1.93077942150172,0,0,-33.4221963198368,-15.7539242579073,-7.72041208200042,1
methylrosanilinechloride_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,lumefantrine,0.05,0.075,0.0499999999999603,1.01920060253363,0,0.0749999999999999,9.99999999999992,55.4216718303291,0,-191.877996073219,-191.798590169141,-191.798590169141,-1
methylrosanilinechloride_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,lumefantrine,0.05,0.075,0.0149305892098515,3.26715439483741,0,0.0437742225255605,9.99999999999718,59.5439497992422,0,-17.4908066194172,-13.3885433715197,-13.3885433715197,1
methylrosanilinechloride_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,lumefantrine,0.05,0.075,0.00830641504663266,5.88014193701531,16.9123109336826,0.0749999999999998,9.99999999999997,15.8868655390723,0,-105.102384919013,-76.2788393894205,-76.2787697089675,-1
methylrosanilinechloride_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,ml238,0.025,0.0375,0.00384480732520622,1.15562397827711,0,0.0199916455215236,10,28.558923256253,0,-18.3805058818772,-18.3805058818772,-18.3805058818772,-3
methylrosanilinechloride_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,ml238,0.05,0.075,1,0,100,0.0617716038847896,3.3161663444077,0,0,-69.2657291537461,-69.2657291537461,-69.2657291537461,-1
methylrosanilinechloride_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,ml238,0.05,0.075,1,0,100,0.0419035864433407,10,46.0004017683595,0,-72.81079,-72.81079,-72.81079,-1
methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,methylrosanilinechloride,proguanil,0.0875,0.0375,0.0241836817596678,2.63676438313763,20.6311487199485,0.0188604034454346,6.22185952450863,28.440032206564,0,-24.8128630575048,-24.8125686612357,-24.8125686608365,1
methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,methylrosanilinechloride,proguanil,0.175,0.075,0.133776786857331,1.84489326269363,0,0.075,3.64803943122494,13.7628299878795,0,-7.1034192325741,-7.09548897808497,-7.09548720656193,-3
methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,methylrosanilinechloride,proguanil,0.175,0.075,0.0418767447641928,1.38658776323808,2.96692314550647,0.075,10,18.9999879582071,0,-55.8379175016719,-55.5543973826395,-55.5543973078334,-1
miconazole_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,artemether,0.025,5,0.00469027980584557,3.9188991769536,2.66675345900719,2.46625699177196,4.27479917435533,15.3545521661107,0,-25.2794717901624,-23.873942449465,-23.868216315334,1
miconazole_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,miconazole,artemether,0.025,5,0.0050602938564814,3.25871724964606,0,5,2.1500920100936,38.4412147525933,0,-16.7028650488902,-15.8834620460978,-15.8832826237034,1
miconazole_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,miconazole,artemether,0.025,5,0.00627992418604498,4.1695393307457,3.51577593175759,5,9.99999999999998,21.3622001080873,0,-53.9650198318954,-48.7867232673071,-48.7867232673071,-3
miconazole_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,artenimol,0.0125,5,0.000887429265353437,2.60617771432206,0.479002134991119,2.60757376959183,2.8476102047374,0,0,-22.0763742213801,-22.0763742213801,-22.0763742213801,1
miconazole_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,artesunate,0.025,5,0.00328115596811241,4.18341738810719,1.04563427195637,2.62973169223961,3.63121331150623,10.2854800140733,0,-33.0606799419542,-32.9659962861118,-32.9652563112784,-1
miconazole_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,halofantrine,0.025,5,0.000989916075639288,3.19332759203132,0.645754813114013,2.7195349827192,4.64797733906375,16.978823836229,0,-19.4955041150697,-19.4573103650699,-19.4573103561037,1
miconazole_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,miconazole,halofantrine,0.025,5,0.00212390392471492,8.24487350035874,0.970722092387521,2.81446091830399,9.9999999999998,24.5369986905966,0,-51.7319524592227,-14.1478500009341,-14.1478500009341,-3
miconazole_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,lumefantrine,0.025,5,0.00458991755242177,3.85578621508312,0.438859434374073,2.45223673989919,1.40196700281153,0,0,-25.9550512057103,-21.7196379201365,-21.7142743918889,-3
miconazole_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,methyleneblue,0.0375,5,0.0052286107633246,3.27900109583449,0,1.54118365690709,1.1548440035182,0,0,-18.2579637511098,-16.5240090265586,-16.5195978872112,1
miconazole_reserpine_PLASMODIUM_FALCIPARUM_3D7,TestData,miconazole,reserpine,3.75,5,1.38046041593774,2.78674110956738,32.0759696712858,2.08536407007612,1.50125629606257,0,0,-36.5828286637427,-27.3534889821688,-25.1735795217966,1
ml238_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,atovaquone,0.025,0.05,0.0249999999999956,9.99999999999984,44.8796088746704,0.0499999999999996,9.99999999999997,33.6963802488357,0,-225.217978127375,-225.217522566911,-225.217522566851,-1
ml238_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,atovaquone,0.025,0.05,0.00397586275939795,2.29522589287387,13.2781261784845,0.0137924359659312,1.73626937517005,6.62511605220927,0,-9.68292343822455,-9.68292343822455,-9.68292343822455,-3
ml238_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,atovaquone,0.025,0.05,0.00336521470936789,2.8593297092209,30.6869169611945,0.0103470601176037,9.99999999999994,27.2830592904995,0,-116.20059,-116.20059,-116.20059,-1
ml238_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,decoquinate,0.125,0.025,0.00385789863547789,2.05678583686785,4.86568088133617,0.00341704798301212,1.31613902432864,1.45991647825242,0,-11.4108303053136,-11.4108303053136,-11.4108303053136,1
ml238_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,decoquinate,0.25,0.05,0.00826809667321441,2.9683668985045,4.72336744329213,0.0182442396354411,2.02658705399397,4.17828928582887,0,-5.18558919136773,-5.18558919136773,-5.18558919136773,1
ml238_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,decoquinate,0.25,0.05,0.00634247691672953,4.67772286255978,25.7383653994449,0.0129203335471926,2.11052714905791,21.2783921497856,0,-55.8671662894454,-55.8671662894454,-55.8671662894454,-1
ml238_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,methyleneblue,0.0375,0.025,0.00383423768510482,2.55548432212708,0,0.00275646796391956,1.05580786107917,0,0,-27.3136013413261,-20.7704368824688,-14.5453797868068,1
ml238_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,methyleneblue,0.075,0.05,0.0204548026868132,3.99986553758687,1.68290199303897,0.0183676131423012,1.64731974688283,0,0,-14.8444412791311,-13.6280696388978,-13.5947705499545,1
ml238_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,methyleneblue,0.075,0.05,0.0173904087584858,9.99999999999997,26.9251637208077,0.0103889668439493,2.75548103262764,20.4714720898338,0,-99.20207,-99.20207,-99.20207,-1
ml238_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,nitd609,0.01,0.05,0.00237633897811691,9.99999999999994,46.7137600698839,0.00513865098636705,2.21486874547445,20.9219974223688,0,-59535.1412399301,-59557.5383041701,-59535.1099255618,-1
ml238_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,nitd609,0.01,0.05,0.00261206910570559,3.25480265103104,0,0.0212235727665559,1.60257535241118,0,0,-39.88934540317,-31.9371455803354,-31.84851630902,-3
ml238_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,nitd609,0.01,0.05,0.00195070565185759,10,7.87920601327897,0.00677291266325268,1.13796937901894,0,0,-34.1486355967576,-24.9293951116402,-24.9293951116402,-3
ml238_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,nvpbgt226,0.01,0.05,0.00293109818895311,6.4307857126838,46.6710392769434,0.0350471952909886,1.46816009544792,19.877695192926,0,-85.9404436195968,-85.9404436195968,-85.9404436195968,-1
ml238_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,nvpbgt226,0.01,0.05,0.00208832501921193,9.80756948608582,9.71458620902659,0.0148602720988315,2.49282160347891,6.91364658600611,0,-33.2916206302503,-9.12295661813015,-9.12295661813014,1
ml238_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,nvpbgt226,0.01,0.05,0.0012724519613535,9.99999999999986,13.4210445841422,0.00240754358470886,2.3646457491634,24.6469923453452,0,-46.3621042713144,-36.6650479912328,-36.6650479912327,-1
ml238_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,ml238,proguanil,0.0875,0.025,0.0290319308612312,1.21480464199833,0,0.00215293832301064,1.51152473158134,11.0040549982202,0,-15.0763452197541,-15.0763452197541,-15.0763452197541,1
ml238_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,ml238,proguanil,0.175,0.05,0.097861224003487,9.99999999999954,60.8627766037066,0.0158348122866324,1.52339406594352,0,0,-9.49078614196225,-9.36473989463646,-9.36472772080346,1
ml238_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,ml238,proguanil,0.175,0.05,0.0926032672814738,9.99999999999998,51.8352402852146,0.000801536808593718,9.99999999999989,29.3825337059353,0,-104.97018,-104.97018,-104.97018,-1
monensinsodiumsalt_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,artemether,0.05,0.025,1,0,100,0.00737611403813787,1.73876759044481,0,0,-92554.5530582864,-92554.5530582864,-92554.5530582864,-1
monensinsodiumsalt_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,artemether,0.05,0.025,0.0241481258899759,10,0.527958872492956,0.00291464149080314,3.27122434457447,2.40890717072124,0,-39.5224501809555,-11.110888416578,-11.110888416578,1
monensinsodiumsalt_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,artemether,0.05,0.025,0.00944342730936583,10,6.28008665825114,0.000971900639612146,6.73218365812714,1.76970461213516,0,-114.407355582463,-114.407338754981,-114.407338754981,-1
monensinsodiumsalt_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,artenimol,0.025,0.025,0.0123530207744818,5.019670672498,73.0239608964379,1,0,100,0,-182.080020024605,-182.080020024606,-182.080020024605,-1
monensinsodiumsalt_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,artenimol,0.025,0.025,0.00408289224324586,2.94037501905366,0,0.00272580172967824,3.85926892640512,5.01414163218221,0,-21.8935292577296,-10.1300822187764,-10.124794371719,1
monensinsodiumsalt_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,artenimol,0.025,0.025,0.00458347327811433,5.45141374695623,14.1605279413436,0.00258010042949096,9.99999999999999,10.0217564973236,0,-122.852984513141,-121.949904317712,-121.949901427755,-1
monensinsodiumsalt_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,artesunate,0.05,0.025,0.00973641289457639,10,31.3287583271975,1,0,100,0,-119449.79,-119449.79,-119449.79,-1
monensinsodiumsalt_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,artesunate,0.05,0.025,0.0149165902213894,5.87225658702909,1.15249838927448,0.00276279129053808,3.1497211103684,3.65538742874373,0,-31.9803384258633,-8.03395994561247,-8.01697272230587,1
monensinsodiumsalt_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,artesunate,0.05,0.025,0.00693686055735963,5.7066559892743,6.63562130204324,0.00137618339542841,3.10894480929048,11.238976740333,0,-114.36131855919,-114.024157275601,-114.00528488995,-1
monensinsodiumsalt_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,halofantrine,0.025,0.0125,0.0010524381618635,4.05168695111944,0.90330980991864,0.00148356551444429,5.70053209924915,3.82977290284794,0,-37.417329040101,-19.1542743827017,-19.1541133168326,1
monensinsodiumsalt_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,halofantrine,0.025,0.0125,0.000660223283161188,1.76649726281626,0,0.00224251700908221,4.07157562015333,2.89530416043985,0,-29.4950196835063,-26.8902576201916,-26.8902457565373,1
monensinsodiumsalt_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,halofantrine,0.025,0.0125,0.0014806641040464,10,1.45942006914516,0.00203968654139771,2.91049593518103,0,0,-84.9071965657037,-58.5328616977388,-56.352157416197,-3
monensinsodiumsalt_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,lumefantrine,0.05,0.025,0.0499999999999967,9.99999999999964,84.7486963056116,0.00972919807026351,2.24798211711069,0,0,-259.18268,-259.18268,-259.18268,-1
monensinsodiumsalt_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,lumefantrine,0.05,0.025,0.0131919932873374,3.52174962154697,3.10090371809885,0.0022748343518341,3.14306111071103,2.51852970951055,0,-40.260615116522,-20.3122907031849,-20.2970779094151,1
monensinsodiumsalt_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,lumefantrine,0.05,0.025,0.0125301087336841,10,16.3081902466764,0.00140399037589956,9.99999999999998,0.350860976937595,0,-71.8057319845371,-71.8057302713453,-71.8057302713452,-1
monensinsodiumsalt_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,methyleneblue,0.075,0.025,0.0205457309622822,4.57037612304648,1.42467611929702,0.00241101616966772,2.71832840400652,2.32888284437816,0,-34.0495285325501,-9.52929032090761,-9.44663386775301,1
monensinsodiumsalt_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,methyleneblue,0.075,0.025,0.0120530553579685,0.747829979662011,0,0.00117119788443782,3.6733346368629,8.00207165473532,0,-135.324565089474,-133.731030838744,-133.725563094014,-1
monensinsodiumsalt_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,nitd609,0.005,0.0125,0.000865262873195598,4.617664402101,0,0.00102858590445344,2.18838044284697,0,0,-43.410386132867,-33.2381033747046,-33.2371325758347,1
monensinsodiumsalt_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,nitd609,0.01,0.025,0.00223261027083179,10,0.6443996424567,0.00241358119187863,3.32094528220555,2.51228428331216,0,-76.273497200877,-71.2198798405352,-71.2193065153645,1
monensinsodiumsalt_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,nitd609,0.01,0.025,0.00202813135530279,10,18.1193577949384,0.00136945463949485,4.02740912300992,10.8888656114745,0,-92.4384809865393,-89.2980666319972,-89.2974861402326,-1
monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,nvpbgt226,0.01,0.025,0.0024567341872311,9.99999999999997,71.7952093568998,0.00307695052442651,9.99999999999924,0,0,-65303.4864316412,-65303.4992428916,-65303.4864316412,-1
monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,nvpbgt226,0.01,0.025,0.00267940542507131,3.59880031458155,8.71950850519782,0.00289119598678307,3.36930769788129,1.96493838495896,0,-10.1333485155906,-7.47798160974661,-7.47798160974661,1
monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,nvpbgt226,0.01,0.025,0.00194457268575004,10,13.4179830852276,0.00154862412166696,6.36805756302782,2.57682178537756,0,-56.5151085016667,-56.4991307574494,-56.4991285467116,-1
monensinsodiumsalt_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,monensinsodiumsalt,proguanil,0.175,0.025,1,0,100,0.0249999999999999,9.99999999999993,64.4818117053,0,-95.24414,-95.24414,-95.24414,-1
monensinsodiumsalt_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,monensinsodiumsalt,proguanil,0.175,0.025,0.149266338399974,2.96469678830867,0,0.00276286538111438,2.92102652865413,3.67569627429871,0,-22.8917967329592,-8.84040107539069,-8.71872174202754,1
monensinsodiumsalt_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,monensinsodiumsalt,proguanil,0.175,0.025,0.0410479650007199,3.48270787233718,17.5277947034019,0.00127685719185419,10,9.59391379194561,0,-69.2137793428706,-67.5581267888169,-67.5567954234031,-1
nanchangmycin_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,artemether,0.05,0.01,0.0255967646525976,9.99999999999987,6.28365023574306,0.000384273449181267,9.99999999999998,28.0965472402486,0,-297.431482342143,-297.429420602066,-297.429420593458,-1
nanchangmycin_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,artemether,0.05,0.01,0.024627041606726,9.99999999999984,0.442994966947075,0.00109584814376168,3.41762156067748,2.29818719140376,0,-32.4220562254869,-11.6098560001052,-11.6098560001052,1
nanchangmycin_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,artemether,0.05,0.01,0.014328609998782,7.33615892588336,11.7146133239639,0.00051620826403692,5.53934431547796,7.15651103879521,0,-43.7845076857552,-43.7845076857552,-43.7845076857552,-1
nanchangmycin_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,artenimol,0.025,0.01,0.0060641208869419,9.99999999999992,11.9451636586244,0.00999999999999974,9.99999999999878,84.4425216070048,0,-249.385306186618,-249.337508027809,-249.337508027701,-1
nanchangmycin_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,artenimol,0.025,0.01,0.00406737583147216,4.49756465101009,0,0.00146055745742185,2.60432144199971,3.01650893282208,0,-18.6638824043356,-15.1423317030268,-15.1423285272722,1
nanchangmycin_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,artenimol,0.025,0.01,0.00510638981255644,7.95837629233953,13.9668487612667,0.000397144495079421,4.79747316074588,19.1788197522333,0,-25.7342000004526,-27.2700195895432,-25.7342000004526,-1
nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,artesunate,0.025,0.005,0.00315936179365555,3.71518093861349,0.989901467097187,0.000247761903025892,5.25252850912728,2.55485072969206,0,-39.9884106071258,-22.3542886698495,-22.3542089108573,1
nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,artesunate,0.05,0.01,0.0151466887681682,7.30930369536546,1.94656824677237,0.00124684634323369,2.44268250110783,4.52720851175366,0,-30.223364567653,-9.46787696837804,-9.46787382189454,1
nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,artesunate,0.05,0.01,0.00760791738305287,5.67545787420887,7.57554889630684,0.000440836538215894,4.13502680450877,20.4857246686796,0,-194.904677201075,-194.904677201075,-194.904677201075,-1
nanchangmycin_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,halofantrine,0.025,0.005,0.000761937544202809,2.42421974088097,0,0.000220036297234207,1.36134703880011,0,0,-37.0982962682011,-32.8633250916299,-28.6499523302715,1
nanchangmycin_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,halofantrine,0.025,0.005,0.000707537245256721,2.37892068197616,0,0.000930366360226946,2.50958582839363,0.135367765929717,0,-52.4780105972116,-40.1303684758611,-28.2641924069697,1
nanchangmycin_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,halofantrine,0.025,0.005,0.0013101446111952,10,0.90154008805764,0.000145129646006685,0.568779863856301,0,0,-57.1948765073629,-60.8152695535891,-55.8514986052717,1
nanchangmycin_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nanchangmycin,lumefantrine,0.05,0.01,0.0221472992992348,9.9999999999905,49.40005760908,0.00703535184123875,7.86187317641686,0,0,-151.04776,-151.04776,-151.04776,-1
nanchangmycin_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nanchangmycin,lumefantrine,0.05,0.01,0.0148611355603973,4.09075757695066,2.42594144028768,0.000778365146599957,4.06934633234942,1.85752086143094,0,-48.39472012139,-22.7192487255407,-22.3389588979304,1
nanchangmycin_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nanchangmycin,lumefantrine,0.05,0.01,0.00955517219002331,6.56672369725228,20.4379935321788,0.000281362307904042,5.02240854783949,11.6837121024698,0,-184.60205465918,-183.79999375019,-183.795603016222,-1
nicardipine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,artemether,0.05,10,0.0346840999101289,4.96447518591819,0,1,0,100,0,-151.128160663467,-151.128160663467,-151.128160663467,-1
nicardipine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,artemether,0.05,10,0.0196562166321993,7.35907851959214,0.227152523491453,6.58453264713734,1.60328590663142,0,0,-22.7316498370224,-22.0787701815606,-22.0422192485242,1
nicardipine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artemether,0.05,10,0.015764078692349,5.28598177580844,0,8.42236242298807,2.0257220773046,0,0,-32.9239277336875,-23.3521933174155,-23.351826822069,-3
nicardipine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,artenimol,0.0125,5,0.00113972422766225,2.0281269142776,0,2.43132850190309,2.38488160870851,12.83446732806,0,-16.0366890338382,-16.0366890338382,-16.0366890338382,1
nicardipine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,artenimol,0.025,10,0.00145357577929064,7.99942170172485,1.06699898569688,6.55928579987496,2.39747687204561,0,0,-41.9106799830731,-10.5004126531815,-10.4986428428708,1
nicardipine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artenimol,0.025,10,0.00154191598787453,6.27118439943722,10.932737829882,5.98567118956487,3.15041523533737,0,0,-41.9221124090752,-41.9219857532034,-41.9219830386047,-1
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,artesunate,0.025,5,0.00213529509617749,4.52586239741628,1.17766150131476,2.58111234524752,1.87432194995463,0,0,-41.4492395117368,-41.1018853106193,-41.095627940074,1
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,artesunate,0.05,10,0.0159388527681495,5.05614563198304,2.04509379735159,6.21652335438637,1.87141385236951,12.9827329564811,0,-20.2434012329439,-17.8235262332571,-17.8208322771795,1
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artesunate,0.05,10,0.00933728131479775,6.37452830396974,10.6467289665437,6.56827708084316,9.99999999999987,51.9472350312181,0,-60.9812000026693,-60.9812000017621,-60.9812000017621,-1
nicardipine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,halofantrine,0.025,5,0.000589905287934303,1.94711971458068,0,1.06266535651176,1.3224533470249,0,0,-20.4056105770197,-20.4056105770197,-20.4056105770197,1
nicardipine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,halofantrine,0.025,5,0.00221541259273317,6.85382535052813,0,2.47969242628165,1.12381593490107,0,0,-31.1766838321987,-29.9443754892952,-29.9443754543045,1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,lumefantrine,0.05,10,0.022339631671659,9.99999999999995,53.2463218894337,1,0,100,0,-91312.3001373582,-91312.3001373582,-91312.3001373582,-1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,lumefantrine,0.05,10,0.00744542442299098,1.55212855073855,6.15654532220423,7.14991733936612,1.40233746520953,0,0,-49.6193768135063,-49.4631517948871,-49.4008280365173,1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,lumefantrine,0.05,10,0.0101474545040908,10,17.0735163385486,7.06981441605654,2.15975633571351,0,0,-35.1110983033088,-31.8107253021484,-31.6722634359742,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,mefloquine,0.25,10,0.156950448314206,9.99999999998352,75.5158585383675,0.190412728795234,10,73.4412348679471,0,-395.900550922879,-395.900543506295,-395.900543506295,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,mefloquine,0.25,10,0.0493351164219936,2.87531100760935,0,6.10785869061443,1.60859270264835,0,0,-11.1185717216568,-11.0439839536319,-11.0427223686168,1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,mefloquine,0.125,5,0.0216972714002826,4.75823904229592,1.0782629675181,3.90884344872965,2.30157996737505,0,0,-16.4990748524382,-16.3744254497329,-16.3743868901354,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,methyleneblue,0.0375,5,0.00517355953580255,3.42856651624788,0,2.18415488049553,1.78029345610519,0,0,-29.8605408748971,-11.1806594053627,-11.1783235365662,1
