,beta,beta_ci,beta_obs,beta_obs_ci,bliss_fit_all,bliss_fit_ec50,bliss_fit_mxd1d2,bliss_raw_all,brd_C1,brd_C2,brd_delta,brd_E0,brd_E1,brd_E2,brd_E3,brd_h1,brd_h2,brd_kappa,brd_loglike,brd_R2,ci_C1,ci_C2,ci_h1,ci_h2,ci_raw_mean,converge_mc_nlls,converge_percnt_mc_nlls,drug1_name,drug1_units,drug2_name,drug2_units,drugunique,E0,E0_ci,E1,E1_ci,E1_obs,E1_obs_ci,E2,E2_ci,E2_obs,E2_obs_ci,E3,E3_ci,E3_obs,E3_obs_ci,expt,expt_date,fit_method,h1,h2,hsa_fit_all,hsa_fit_ec50,hsa_fit_mxd1d2,hsa_raw_all,init_rndm_seed,loewe_fit_all,loewe_fit_ec10,loewe_fit_ec25,loewe_fit_ec50,loewe_fit_mxd1d2,loewe_fit_perUnd,log_alpha1,log_alpha1_ci,log_alpha2,log_alpha2_ci,log_C1,log_C1_ci,log_C2,log_C2_ci,log_h1,log_h1_ci,log_h2,log_h2_ci,log_like_mc_nlls,max_conc_d1,max_conc_d2,metric_name,min_conc_d1,min_conc_d2,num_parms_fit,R2,sample,schindler_fit_all,schindler_fit_ec50,schindler_fit_mxd1d2,time,zimmer_C1,zimmer_C2,zimmer_h1,zimmer_h2,zimmer_loglike,zimmer_R2,zimmer_raw_a1,zimmer_raw_a2,zip_raw
0,0.24419210325249696,"[0.06820643593468041, 0.7467358774845044]",0.24418029415633505,"[0.08625638364290526, 0.7467358774844982]",723519.6952137452,6001.084435771937,,,0.9997556249744509,0.0130752333694814,2.23928780783172,1.0542322937577702,0.6218754875,0.18088616533531,-0.0281003638139268,0.566738700820511,1.9227123932229,1.82174823395048,-194188.77653262822,0.631408922950104,0.3627633287682701,0.06920446995786148,0.6348767088155792,0.39640392476493275,8.645447510383221,1,1.0,nvpauy922,uM,nvpbgt226,uM,nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,96.26719096533037,"[90.00000000000001, 109.99981355140626]",77.58350215718986,"[3.9532961410925995e-08, 105.5708677522406]",77.58350215781299,"[66.55279352272721, 102.8277594922278]",42.79181732595209,"[33.38406943975324, 53.89631627049254]",42.79181732595209,"[40.43539115499803, 53.89631627049255]",29.733553364739173,"[7.970266719105447, 61.02906666131295]",29.734184860568774,"[21.63367278308912, 47.20449539186024]",data/NVPAUY922_NVPBGT226_3D7_0.csv,[69],mcnlls,40.44839479943478,32.630211897763814,267.0831319107717,26.73769582514297,,8.890017300000004,1558795685,-inf,,,,,0.55,0.6131725026439663,"[0.37707683756123406, 1.0178437482680252]",-0.1523269234760554,"[-0.7199168064323062, 1.2566149124840427]",-0.5600482717853791,"[-0.8717036580252525, -0.27883762023436626]",-2.9040428885493457,"[-2.964174224804071, -2.845250298887221]",1.6069012912491443,"[1.3268800110696761, 1.9579066215566394]",1.5136198940677017,"[0.5940225855158343, 1.83363952656723]",240491.65245120446,0.5,0.01,Percent Effect,0.001953125,3.9125e-05,10,0.5441817426028179,PLASMODIUM_FALCIPARUM_3D7,140.99869629340387,17.39585142143398,0.0,7.728914149602255,1.2696107717382103e-31,0.0003997225683469562,2.5864594317790384,-60.45050957672362,2234617.3757305173,-3.2355064263155526,1.0,1.0,
0,0.0011778112093608264,"[-0.013152550765034169, 0.015771265738466083]",0.001190987446864003,"[-0.008601352503780798, 0.015787193632196453]",183327.46106521552,2905.7524660827826,,,0.050762499198241,2.8730243170737897e-05,0.349868893169484,1.06846564722124,0.0154755288534261,0.007271751320188741,-0.17794989073741702,7.0713725550263,2.43039410724338,-0.7702147817927091,-16920.21220724922,0.9743347638118518,0.012025460935480035,,1.3877057155668209,,,1,1.0,trichostatina,uM,gramicidin,uM,trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_HB3,107.12678600833554,"[103.39914096731222, 109.99999999999999]",2.3336313963924042,"[2.1135482022229775e-21, 8.19054993747775]",2.3396771704052632,"[0.4242508132107897, 8.195769717229508]",0.22758777225478038,"[2.448551043996037e-36, 2.2298330116022087]",0.22907134662491838,"[0.0017540158438365512, 2.231304691476798]",0.10168069830063939,"[6.7563587244509745e-34, 15.550401984631225]",0.10175751036437096,"[0.0001452005278350307, 3.3428973239945843]",data/TrichostatinA_Gramicidin_HB3_0.csv,[38],mcnlls,6.3037016859119275,2.1759415325629123,53.360410265497805,21.666011911428107,,,1558795864,-1.5271513930819829,-0.2070521455788143,-0.2016386966032059,-0.18653850957779172,,0.6,-0.18076709770694563,"[-1.3194192703766496, 0.2193059638241084]",0.5879600189495366,"[-3.9877429413692647, 3.8779937207047595]",-1.2744991643235473,"[-1.332338667270562, -1.2388389835798972]",-4.533470080099722,"[-4.560832978654918, -4.479886617173335]",0.7995956525735342,"[0.5657668961205851, 1.1358304582194463]",0.3376472217125223,"[0.2931657252136296, 0.3376472217125223]",18737.391889414077,0.25,0.005000000000000001,Percent Effect,0.0009766,1.95e-05,10,0.972321857175065,PLASMODIUM_FALCIPARUM_HB3,-168.57212972329236,-25.409936523643793,0.0,4.8059889833132425,0.05727937465884173,2.9104444373965662e-05,12.532483946149252,2.483442975564753,17072.150009096255,0.9741108508940074,0.06745813146212407,0.6650529284429276,
0,-0.00326456795750007,"[-0.0116435807514031, 0.02418414951814242]",-0.002372342110394347,"[-0.0098854475590473, 0.024562226590366023]",368307.94397183514,2732.4835455877974,,1.0982576120057288,0.000228277237409537,0.0032467203261459803,0.772682962786093,1.04187653100164,0.0130574648213834,0.000998242217213566,-0.000212407638187331,3.39242389721275,3.5764437914871094,-0.5970983712291911,-15291.503943448803,0.9891251182952451,,0.0022786959140312165,,1.8749561817149762,,1,1.0,nanchangmycin,uM,artesunate,uM,nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_3D7,104.36102942183794,"[101.93150376588214, 106.4107293495851]",1.5509450106950662,"[1.8668113479895438e-11, 5.598873711418382]",1.5553356362697797,"[1.4391798203402395, 5.602431347393782]",3.6167058074310737e-10,"[1.5324683299428335e-33, 3.4672644239795694]",0.1043871464163083,"[0.10886524539194072, 3.4847394374093796]",0.3406936730227441,"[2.216823514093754e-17, 11.008168179695646]",0.3517195691746105,"[0.005287972182735492, 5.00366039932499]",data/Nanchangmycin_Artesunate_3D7_0.csv,[208],mcnlls,3.2945275927422535,3.4459692920761396,47.68102092417052,21.393390319689832,,,1558796015,-4.15168081259653,-0.2084266468282072,-0.20222765924355424,-0.18534370718989063,,0.27,-0.27971100751977546,"[-1.2690204777325995, 3.5432449920798463]",-0.1030122122581352,"[-3.211846333752259, 0.11873806021015776]",-3.6273174959196686,"[-3.65552169974807, -3.60279922334665]",-2.472484668804169,"[-2.494556673343269, -2.446044515654495]",0.5177931492566069,"[0.5103361955124633, 0.5948793282600836]",0.5373114030187698,"[0.49045698998302917, 0.6516106372978248]",16400.773174793565,0.005000000000000001,0.025,Percent Effect,1.95e-05,9.77e-05,10,0.9886785004973095,PLASMODIUM_FALCIPARUM_3D7,-279.8801897545861,-20.87760893170136,0.0,2.562425136566162,0.00025124666361662194,0.0033959588720502143,3.385893549030405,3.9370804748396075,19103.475897224696,0.9865008582367224,-0.1476051559405849,0.2171789699674632,-0.202122833184212
0,-0.1052728719527542,"[-0.10388318224984232, 0.26973776493952895]",-0.04260880225468537,"[-0.054482176738257955, 0.37378316384800636]",702775.4850626588,4548.041505710788,,,2.6418241244886898,0.0939018012660843,1.94959549696585,1.0242711285373298,-0.141244221818146,-0.136164964832199,-0.141244221818146,1.39521521802408,1.10458812508318,0.51212613630484,-281984.7238043005,0.6180064017653486,,0.055995920389243135,,2.8235699418771776,,1,1.0,reserpine,uM,methyleneblue,uM,reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,97.6183571862838,"[90.00000000000001, 109.99999999999999]",2.2700995041871564e-18,"[5.54832467028768e-37, 24.065271865981973]",6.3879309964320194,"[4.750395246271467, 27.13233246307546]",89.28075852100943,"[46.040920260679286, 199.99999819940425]",89.47770541251907,"[78.47198498848707, 146.19206886286196]",10.276564816309877,"[1.242090234572165e-26, 20.603289762233953]",10.275150185566083,"[4.883235479572317, 20.6033188410305]",data/Reserpine_Methyleneblue_3D7_0.csv,[139],mcnlls,2.1314619144114655,1.6524912309428947,1763.2483631646999,35.65452557514683,,,1558796078,3.462143002053826,,,,,0.69,0.8365078142238371,"[-3.9999999999983795, 2.047748446593954]",1.5501115088654867,"[0.7862454549763258, 2.0490813716492156]",0.3332831158513446,"[0.08447071930589127, 0.5675630175447628]",-2.1030438041838373,"[-2.4769536231508416, -1.1323664355104452]",0.32867757695091376,"[0.1077453297106085, 0.49999999999999994]",0.2181391635505874,"[-0.16097239975332348, 1.1333283909095544]",225078.5796387381,7.5,0.075,Percent Effect,0.029296875,0.000293,10,0.6954151134452848,PLASMODIUM_FALCIPARUM_3D7,2041.9065592929473,42.73028193571273,0.0,1.8509785691897074,1.9770866588631222,0.019083421002069948,1.9013276592301827,0.7748761575850635,313749.14904130134,0.5750272099366501,-0.700646482931802,-1.0789122230108628,
0,-0.7059585970446111,"[-0.7094308353564841, -0.6940088146007224]",-0.7056857736932524,"[-0.7091703705375884, -0.6599734066035211]",386142.26307448134,3750.3463374499415,,,0.027111307102043,0.0179378484637777,0.746619523899846,1.0581321112704598,0.0555743698613172,-0.0380190084523747,-0.0678587083205378,0.211594219684871,0.16977531679504998,-1.999,-565393.8104284141,0.10852414834446467,,0.03898266041075078,,0.6876172201734885,,1,1.0,bix01294,uM,methyleneblue,uM,bix01294_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,96.82385408161439,"[95.80344591836736, 96.82385408163263]",11.43249508163265,"[10.412086918367349, 11.43249508163265]",11.435126562694686,"[10.417648062240126, 11.723769729512904]",43.49269091836749,"[43.49269091836736, 44.513099081632646]",43.51481236134237,"[43.52008408810163, 45.04258376292784]",71.71525908099248,"[70.69485091836737, 71.71525908163264]",71.69273680656583,"[70.64065510842667, 71.7106502709291]",data/BIX01294_Methyleneblue_3D7_0.csv,[198],mcnlls,3.1622710474833475,3.162277660168379,-1364.9963984959024,6.935289806938904,,,1558796118,-34.69492576717187,-0.10177559751559295,-0.06981832932105209,-0.12760067495718463,,0.23,0.49035318977167874,"[-0.13116988504724034, 1.0508320474862314]",-0.4426493015446614,"[-2.8945431081218813, 0.09329634427658465]",-1.7275997694237488,"[-1.8818418620007071, -1.5606022008684273]",-2.1944170641740683,"[-2.6580105162816468, -1.841538170151561]",0.49999909183951213,"[0.23479947980566077, 0.49999999999999994]",0.49999999999999994,"[0.16534121388524933, 0.49999999999999994]",406477.2916975439,0.5,0.075,Percent Effect,0.001953125,0.000293,10,0.35949977752165474,PLASMODIUM_FALCIPARUM_3D7,-1365.4195660666544,-12.760991170151016,0.0,1.223937702178955,0.0631951400707974,0.014293978541742972,0.2801048147940016,0.42587369517917745,549226.281191343,0.13399760935007965,32549440.08247726,34118341.69157361,
0,-0.4428278325759088,"[-1.440962043731195, 0.009146169134865986]",4.337783275980419e-06,"[1.674079016783865e-06, 2.906623416033661e-05]",512117.4081499443,2952.7075633839745,,1.8414722927055058,1.0,0.00199719307638414,0.44765706180302894,1.03212962222294,0.5185865434931229,0.0174316964174095,-0.0583517742284685,2.60321925233602,5.85460821745586,0.688924406262886,-119310.47766577761,0.925406291227225,23.78361045841873,0.0010907898192410311,0.6135193057473411,1.8351678069881963,2.5977972899053294,1,1.0,manidipinedihydrochloride,uM,halofantrine,uM,manidipinedihydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_HB3,98.95543320413164,"[96.6784383087717, 101.2220558984255]",20.3990600055343,"[9.003062770346904, 27.89790933188974]",24.00299448969614,"[22.161696951282547, 29.783066034694983]",0.010108228683904007,"[3.0377659095313843e-19, 2.3831102481847215]",0.010537686072096122,"[0.0003729590465065195, 2.3840408130510906]",43.82585203108036,"[1.0, 199.00000000000003]",0.010108484559074253,"[2.443402855816277e-07, 2.383111084462982]",data/Manidipinedihydrochloride_Halofantrine_HB3_0.csv,[111],mcnlls,5.959287781135358,4.857757816242603,223.22540169017464,49.19482336690883,,,1558796155,-3.1641387109694725,,,,,0.44,0.5413871660333481,"[0.4439437194080499, 0.6138519481707835]",-3.9604807746429254,"[-3.9604807746429254, -3.9604807746429254]",0.4778011450638654,"[0.4356037519270132, 0.5341489334068896]",-2.7059588513664363,"[-2.735747402392422, -2.6826967881662527]",0.7751943585312264,"[0.6536307680433995, 0.9066314747599048]",0.6864358592358358,"[0.619434322586695, 0.832211960052717]",28490.963929439207,5.0,0.025,Percent Effect,0.019531299999999998,9.77e-05,10,0.9822345321240677,PLASMODIUM_FALCIPARUM_HB3,-49.0632970700313,11.958086006972863,0.0,0.6160349329312642,3.7198118118274115,0.0020216024202214296,3.489154089730077,5.289239240761481,22986.85814145979,0.9853745209606236,-1.0415434637619225,-0.48625532023238366,0.00853734823552962
0,0.40253729987792713,"[0.3714386780131037, 0.45839992202183627]",0.8262479443697868,"[0.6448785926985695, 2.021209448295086]",677689.3915187217,4299.761011411818,,,10.3720972773727,0.0769058893900459,0.888699718792962,0.9296771602793109,-0.18338326939188604,0.430451606543437,-0.18338326939188604,1.93689467151169,5.62628901722976,1.4648378409086298,-277698.7609294039,0.7167672715638443,3.4754864796298333,0.042021457682339766,0.8978423936985741,-0.3136288300521711,1606.5087652127916,1,1.0,manidipinedihydrochloride,uM,mefloquine,uM,manidipinedihydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_3D7,90.70338796770278,"[90.00000000000001, 100.83742889967283]",27.268123918367348,"[27.268123918367348, 28.28853208163265]",41.986253499023796,"[39.58865106050945, 65.62646617891313]",55.155172462791434,"[25.25841873881033, 76.5669004873637]",55.35128624289631,"[44.451863835182635, 77.00791441917725]",1.7330640109045221,"[8.696539206267266e-36, 12.431106239691818]",1.7338212886913016,"[0.0012005286963478361, 12.432485704533322]",data/Manidipinedihydrochloride_Mefloquine_3D7_0.csv,[85],mcnlls,3.162277660168379,3.6260893364332842,1436.5061319122,56.95804347707154,,,1558796135,-1.4965750521721972,,,,,0.37,0.7132132944839823,"[0.2890955897163596, 1.0990433496175638]",2.092728900646936,"[1.334828838570148, 2.7561982255300737]",0.8356156008643665,"[0.5910848168649925, 1.0585758391211857]",-1.2241922440397217,"[-1.4374793147785316, -1.0802471210841358]",0.49999999999999994,"[0.25548078867197604, 0.49999999999999994]",0.5594384996607763,"[0.39658868841243183, 0.856797503698695]",255764.22610210525,10.0,0.25,Percent Effect,0.0390625,0.000976625,10,0.7394559441785968,PLASMODIUM_FALCIPARUM_3D7,1276.6388107362397,43.48248544262588,0.0,1.1752804001172383,,,,,100000000000.0,,,,
0,0.017595621154216777,"[-0.013896661995474275, 0.021821520589609348]",0.01757376577777449,"[-0.00920498334958605, 0.021833004338890596]",288041.57117150485,2805.939104502275,,-2.014144692250448,0.000655703468573533,0.000492544018826827,1.08124343979902,1.01288224624313,-0.00406697515596016,-0.00661700842984935,-0.00661700842984935,7.169705897115639,2.20993413696489,-0.96013263669263,-25496.733577799332,0.9787858221948829,0.00043147062635006186,0.000395929166872687,2.812846768006401,1.8556367973798462,1.9114009397655465,1,1.0,nitd609,uM,halofantrine,uM,nitd609_halofantrine_PLASMODIUM_FALCIPARUM_3D7,104.58083110698043,"[101.3991381512925, 107.1020624270686]",1.8899342071857483,"[4.0466347601879626e-33, 10.532168276303638]",1.890312695019638,"[0.004607066935738589, 10.53222068154546]",2.172105599051575,"[0.2127406878574883, 2.172105599051575]",2.174418772628312,"[1.6894568434489152, 2.174475721303857]",0.08302408935022705,"[4.740288279943097e-30, 10.529027022177663]",0.08565357684960044,"[0.000875282177172788, 6.337825794855821]",data/NITD609_Halofantrine_3D7_0.csv,[267],mcnlls,6.279907707860058,2.723689852292051,69.33019487079208,17.657769502865527,,,1558795773,-3.407419975315597,-0.22165558201882982,-0.22115960465171242,-0.2196571499789844,,0.26,3.999970102737998,"[-3.4085473215362923, 3.999997382520645]",-0.40395715274470856,"[-3.8886365889594794, 0.059172774747592985]",-3.1662462814713144,"[-3.193295300237716, -3.1275289838486473]",-3.3078779003895495,"[-3.3566168405003998, -3.3078779003895495]",0.797953261211459,"[0.5949926570841115, 1.0627654610912867]",0.43515765276102686,"[0.43515765276102686, 0.5368368964167368]",49540.738682488314,0.005000000000000001,0.025,Percent Effect,1.95e-05,9.77e-05,10,0.9595448036009603,PLASMODIUM_FALCIPARUM_3D7,-241.87344805216455,-29.21148410516996,0.0,7.257277703285217,0.0006950031283322514,0.00048356499833868767,5.456388924998758,2.788827223583444,16720.474302007697,0.9859460932834582,-0.044847370172278016,2.9691308028780132,-0.252885003322372
0,-0.0064032054701556144,"[-0.02671951438463026, 0.02366741738759591]",-0.006397959501601294,"[-0.018784457004056114, 0.02370829048873226]",568933.8725758133,2682.151925960698,,2.5226559591117237,0.0022770000787037,0.0112378359963193,0.39501055580697997,1.0475041561294398,-0.0053888392216011795,-0.0690743497987816,-0.0690743497987816,10.0,1.8527744166551599,-0.662124530807754,-36698.64510190906,0.9767279956273411,,0.009532707047823873,,2.117185781649833,,1,1.0,nitd609,uM,lumefantrine,uM,nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,104.23361499844779,"[102.02572863305427, 106.97801077616442]",9.305464717830907e-15,"[4.142122780525638e-34, 2.396813093982766]",0.0007286697107965405,"[0.002067361035288374, 2.4135083172325125]",6.478279552722163e-36,"[1.809606057278112e-33, 6.249393960195739]",3.665582524048781,"[3.3228879466711243, 8.312222948321757]",0.6674292537321552,"[1.904263812641347e-24, 20.2465493747896]",0.6676064551770671,"[0.003071949344057373, 9.118247746767741]",data/NITD609_Lumefantrine_Dd2_0.csv,[222],mcnlls,7.970522669981706,2.1290425108742044,8.665514702258873,18.107109548761436,,,1558796097,inf,-0.2144329240445137,-0.21347358932772076,-0.21070068735470224,,0.0,3.9999999945377884,"[-3.7805781039889457, 3.9999999999999996]",-0.13359452776158184,"[-3.8600953911040428, 0.045842411017793835]",-2.646817562697571,"[-2.6762679175759825, -2.6468175626975703]",-1.9765998562731888,"[-2.0362247075079845, -1.9483453206680654]",0.9014868013517189,"[0.7414416833490923, 1.014753023536635]",0.32818433314042106,"[0.28172239403619, 0.4359540397518083]",39071.38991009167,0.01,0.05,Percent Effect,3.9125e-05,0.000195375,10,0.9755318468237286,PLASMODIUM_FALCIPARUM_DD2,-291.92977051434633,-30.955097483386083,0.0,2.1347580989201864,0.002492261678930872,0.011243914267935768,266.76102395421196,2.3413168842311674,42561.88224514411,0.9730603865002383,0.004988172581849897,-0.005227100786382374,-0.0943342632150058
0,-4.783542593213204e-40,"[-0.002248662484626784, 0.06109656833466001]",0.04872465007773778,"[0.02358380677424876, 0.07925396262187188]",597160.2569608602,3195.58131241455,,,0.25025709741522,0.0254316379872759,0.9136645586501171,1.1080090998353702,-0.148473244193452,0.0405351076944071,-0.148473244193452,2.0903654913348,2.63239893876502,-0.1695148978188,-30094.67681534163,0.977651490281898,,0.0395424485126653,,1.725362968003151,,1,1.0,alvespimycinhydrochloride,uM,mefloquine,uM,alvespimycinhydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_HB3,109.87448693073244,"[105.54961197343215, 109.99999999999999]",9.287713809343863e-39,"[2.66460754422895e-32, 8.900133544683097]",5.109262571358518,"[4.59072799486585, 11.613943184707226]",6.901611153904579,"[0.3855097757075787, 14.902345161909468]",7.479876142324766,"[4.118833829574862, 15.66605956818155]",6.184664262340449e-38,"[3.309227367885975e-37, 3.1077782119859876]",0.004613674132332676,"[0.004428581071785169, 3.107933513548106]",data/Alvespimycinhydrochloride_Mefloquine_HB3_0.csv,[154],mcnlls,2.4411722943452983,2.291930073192229,462.22407334889255,42.840090174320814,,2.2385359199999995,1558796192,-1.1024680579130637,-0.11179110552203309,-0.030338831693808306,0.15320932621593025,,0.31,0.33997423160975976,"[0.1506224211260823, 0.5474173499757083]",1.8265312959718465,"[1.0272517541288748, 3.9999999999999996]",-0.6623276494015032,"[-0.7204334460211635, -0.6169186647546354]",-1.5829582427607718,"[-1.6204194962251512, -1.480165168425401]",0.3875984323638468,"[0.3571447777913686, 0.5073188347745636]",0.3602013631688149,"[0.27081541815399934, 0.44684620854448287]",37416.37865603145,0.75,0.25,Percent Effect,0.00292975,0.000976625,10,0.9725942720316412,PLASMODIUM_FALCIPARUM_HB3,115.14021632390687,8.638449895106191,0.0,0.752183198928833,2.084256130619339e-35,0.0001362855630144032,-0.016682384591644447,1.5112521806843964,854171.2359190899,0.37469569373297107,-1.090136083425694,164.34426529412235,
0,-1.6231741676218348e-06,"[-0.010020664492771164, 0.03448078625500606]",0.0020660594820295095,"[-0.011225724435646237, 0.03366585210016167]",450042.488692574,2777.7721302904474,,,0.0215327579744032,0.0020665926596991602,0.17428607435719798,1.0286790509738502,-0.0392339385870971,0.0466018083909597,-0.145654892812495,2.0497192075303303,10.0,-0.888702893129206,-49110.45958167829,0.9642343597580139,,0.002283708704507198,,1.4602100157241624,,1,1.0,mefloquine,uM,nitd609,uM,mefloquine_nitd609_PLASMODIUM_FALCIPARUM_HB3,103.05114072611241,"[98.73959027530955, 106.45197963112756]",1.2343997225243814e-26,"[1.133682825000824e-28, 3.487979205056451]",0.4189507843182523,"[0.32414636596295177, 3.863925215453602]",6.174757918555957,"[0.9700195483801307, 13.512847490269902]",6.175594176149077,"[4.6744554103952805, 13.515399416599697]",0.00016726994957058807,"[9.689568490019805e-15, 10.061305862996326]",0.2069065751275548,"[0.03753391688954758, 9.095279880841558]",data/Mefloquine_NITD609_HB3_0.csv,[223],mcnlls,2.2090393529479386,6.992828413403128,32.275409469496736,15.334337611550964,,,1558796022,-4.0880282067589935,-0.21576341017580872,-0.2162675721824352,-0.21727327077849298,,0.31,-2.0833451231083693,"[-3.995718050303046, -0.09673710997874711]",-0.41997714471420894,"[-1.1678626994873573, 0.9823383129383861]",-1.6835801484448158,"[-1.6835801484448158, -1.6221725656501649]",-2.724152487692994,"[-2.764227267506961, -2.642772694201749]",0.3442034526826181,"[0.3079236259510748, 0.4439745057756633]",0.844652871865802,"[0.7109820441137512, 1.2244879904243537]",52446.17891155957,0.25,0.01,Percent Effect,0.000976625,3.9125e-05,10,0.9621405632217327,PLASMODIUM_FALCIPARUM_HB3,-255.78680972165364,-29.147582969954257,0.0,3.5966455658276875,0.022201328349717334,0.0014937598762035625,2.3140614621938305,24.237443778332043,45836.85280564108,0.9665955929891171,-0.4283310523650948,1.837344398743662,
0,-6.046575369192163e-06,"[-4.319819352370843e-06, 0.10372662908551655]",0.0896138184315355,"[0.05317191333400955, 0.10511280791384854]",607237.6098421288,2535.6236058678387,,-7.133730589382504,1.79571764647119,0.00200553500861892,0.8550167464925,0.972465992155937,-0.11122554218359698,-0.0513419418651669,-0.260376120471086,1.84922189156268,6.46036063417212,-0.7623653228042869,-65002.29884289131,0.9470521485548811,0.8982741715576966,0.0007113922858808062,1.2107354503856376,1.5500795232823403,4.236515265590774,1,1.0,clobetasonebutyrate,uM,nitd609,uM,clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_DD2,97.13135085554886,"[94.1022320504351, 100.2056678772729]",8.618622843786976e-07,"[4.9342727971773093e-20, 12.842909882333439]",8.08698610058762,"[7.4305229965861646, 16.40998256569433]",8.33608616533242,"[3.6074497244904227, 9.059014763592268]",8.446805717849074,"[8.645238245691601, 9.400896293384253]",0.0005881738907325872,"[1.1970089890068544e-19, 7.551592627695258]",0.10738056508510391,"[0.10930417197250637, 7.499290432557753]",data/Clobetasonebutyrate_NITD609_Dd2_0.csv,[82],mcnlls,2.2475069386886797,6.568397647391574,81.38774901947194,23.14060172426188,,,1558795545,-4.537224841256798,-0.20707196729031613,-0.19333586104389552,-0.15663898403591323,,0.17,-0.0076579963108033555,"[-3.7313158375384683, 0.19137423743075985]",0.39737051080334956,"[-0.418759366679488, 3.9999976302117517]",0.2354253666455674,"[0.13595848571473582, 0.28003472181341366]",-2.743089654179251,"[-2.7900848962493177, -2.743089654179251]",0.35170104119705886,"[0.2985101134053147, 0.4146308898029562]",0.8174594368702658,"[0.6660406575872013, 1.0314178585855394]",77943.1235772196,5.0,0.005000000000000001,Percent Effect,0.019531299999999998,1.95e-05,10,0.9369646751440585,PLASMODIUM_FALCIPARUM_DD2,-197.7099324197407,-17.07492350407385,0.0,11.732006518046061,1.5237810550217854,0.0021287367108137737,1.9971572486275215,6.203542050070388,71893.07510515284,0.9414825324918185,0.69123167102652,-0.331112873598529,-0.10425735537651401
0,-0.1988974526413955,"[-0.21607196484451058, 0.007268277219448913]",-0.19565225491133323,"[-0.20796359061963202, 0.007268277219448913]",537817.9401086919,3857.2291666803094,,,0.0040601080111052,0.0122160437575497,1.7364315874945,0.9692825265286641,0.0335656130427484,0.0403464797084846,0.0335656130427484,2.18750214239112,3.2993969031105297,0.690158324448018,-231628.28449487788,0.7190461534567187,,10.81182757012157,,0.1579367642700259,,1,1.0,monensinsodiumsalt,uM,nvpbgt226,uM,monensinsodiumsalt_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,93.69114622043905,"[90.00000000000001, 106.56956318299122]",8.990129859581428e-20,"[8.880234071699734e-36, 14.91492199772789]",0.3780401791359029,"[0.2363702769435514, 14.916094526377531]",71.78337783543371,"[41.201804841488666, 104.53759250143163]",71.78379221337235,"[58.84380978363601, 103.62843772738253]",18.634930318297837,"[7.4963656815704995, 28.175233855508473]",18.634959788897213,"[15.415192309717606, 28.175237204050898]",data/Monensinsodiumsalt_NVPBGT226_3D7_0.csv,[133],mcnlls,2.6556892708888067,9.283206194306546,674.3728867665031,28.20028252144535,,,1558796152,-1.4436015052047289,,,,,0.57,0.459150911228692,"[0.11592068103526305, 0.9843498928653324]",1.4547701684871124,"[0.8802139315330151, 3.999990242676945]",-2.502920160336723,"[-2.6716007809337547, -2.3970299724211905]",-2.5087890112203906,"[-2.7101042596371308, -1.993089198158233]",0.4241772590119262,"[0.26828212797863776, 1.536493875258833]",0.9676979969097399,"[0.712631059984638, 1.9388272603413308]",188537.6879689509,0.025,0.01,Percent Effect,9.7625e-05,3.9125e-05,10,0.7716369788103681,PLASMODIUM_FALCIPARUM_3D7,698.2379139618163,18.154353848440245,0.0,2.4906805833180745,0.003081452453918783,0.005482717728335425,1.9136769921468761,1.2097859869627867,253838.56429230663,0.6921489921055104,-1.1239949076166211,-0.7738424487505358,
