BlockId,Replicate,mqcClass,mqcConfidence,MedianExcess,NumExcess,ExcessHSA,ExcessCRX,LS3x3,Beta,Gamma,DBSumPos,DBSumNeg
237,1,good,0.974727,97.93424,43.0,-820.70379,566344.05076,-55.22828,0.91802,0.9064,1.86571,-9.08482
238,1,good,0.637069,46.10218,37.0,88.48949,427819.61352,-7.04918,1.11528,1.0438,4.77125,-1.14594
239,1,good,0.644072,72.81873,34.0,-19.06164,353825.71761,-28.31042,1.14985,1.01572,6.16205,-2.49874
240,1,good,0.823055,49.21118,30.0,200.88055,516429.25632,-6.41914,1.08814,1.04199,5.81181,-1.06678
241,1,good,0.991788,71.29098,40.0,148.74788,556153.04913,-2.0956,1.0418,1.03027,2.85594,-0.83134
242,1,good,0.997605,57.65121,51.0,-621.67943,568327.38393,-26.81762,0.94531,0.93359,1.82747,-6.584
243,1,good,0.966233,82.73952,58.0,-633.48831,301897.42005,-37.95915,0.89614,0.87988,0.75032,-6.20657
244,1,good,0.905501,65.82494,39.0,-119.83703,285809.69672,-17.6699,0.95765,0.95615,1.22621,-2.13353
245,1,good,0.925913,58.7438,16.0,52.18584,224236.39205,-4.00913,1.03838,1.01211,2.4033,-0.85439
246,1,good,0.919891,57.2091,42.0,-58.28544,174939.52813,-7.87994,0.96685,0.95502,1.33638,-1.18971
247,1,good,0.934353,51.32754,29.0,-39.06836,250587.93518,-12.02772,1.05051,0.99434,3.04833,-1.20879
248,1,good,0.849855,50.97709,36.0,-47.17677,275501.72053,-12.66184,1.07739,1.01799,2.59821,-1.67137
249,1,good,0.934353,50.28448,36.0,-156.50339,223659.09488,-11.51064,0.94426,0.93679,1.78671,-2.50101
250,1,good,0.827013,31.81688,43.0,-43.62826,150122.08842,-6.54684,1.13633,0.98887,2.22104,-0.3295
251,1,good,0.845339,60.65527,46.0,-68.91141,217272.58668,-4.68971,1.12266,0.98911,3.41041,-1.11265
252,1,good,0.954423,56.11842,41.0,-171.52833,293249.1414,-12.11653,0.99863,0.9583,2.61888,-1.86977
253,1,good,0.929291,37.65543,34.0,559.31969,272506.57036,-3.67999,0.97124,0.96338,7.79072,-1.58865
254,1,good,0.961485,84.40577,59.0,-779.25579,323899.91371,-33.01715,0.87402,0.84463,1.86627,-7.38664
255,1,good,0.97423,55.30613,36.0,-54.53446,304989.60306,-7.24379,0.97383,0.95938,2.12222,-1.46254
256,1,good,0.973222,54.36608,50.0,-204.33098,411284.15742,-11.25706,1.01436,0.977,2.41723,-1.74081
257,1,good,0.961688,60.89604,42.0,-50.76113,533839.96971,-13.02328,0.97942,0.97849,2.34802,-2.6559
258,1,good,0.976352,83.62807,61.0,-846.0042,567474.66313,-43.29438,0.91948,0.89795,1.03899,-7.51455
259,1,good,0.971045,43.19697,42.0,-172.29237,349552.94082,-16.31729,1.01353,0.96797,2.61018,-1.73679
260,1,good,0.912113,44.70614,21.0,1046.44003,563687.61848,-4.91217,1.04014,1.03818,11.66271,-1.11507
261,1,good,0.964748,65.8648,44.0,46.66627,487929.70181,-22.57369,1.10703,1.04873,5.43538,-2.44891
262,1,good,0.990784,45.4785,25.0,679.61298,485465.76828,-0.48623,1.08438,1.04863,9.19158,-0.71821
263,1,good,0.825555,31.88142,37.0,126.4264,714007.00062,-4.54397,1.04407,1.01367,5.34937,-2.06897
264,1,good,0.938421,51.04625,31.0,-208.68793,497364.38489,-26.69817,1.00845,0.98533,2.8582,-4.05891
265,1,good,0.841674,83.95664,42.0,248.80978,499070.02242,-1.82551,1.06787,1.05947,3.84818,-0.8272
266,1,good,0.941556,82.61739,35.0,-32.84011,422383.56376,-10.11979,1.004,0.99956,1.6859,-1.57658
267,1,good,0.97423,79.41579,38.0,77.80995,340161.9764,-0.98744,1.01487,1.00562,2.39158,-1.05831
268,1,good,0.993502,71.25912,33.0,178.50149,466188.03524,-3.41402,1.06604,1.04004,4.49569,-0.82665
269,1,good,0.979631,58.14738,32.0,537.11362,347721.30021,-1.33589,1.03857,1.00859,8.55878,-1.75885
270,1,good,0.957535,59.23575,14.0,300.94931,862402.85088,0.0,1.03281,1.02903,4.31071,-0.91446
271,1,good,0.805749,82.6658,33.0,-35.90108,631003.74364,-6.03433,1.02637,0.99609,4.54751,-2.90336
272,1,medium,0.799515,63.21593,19.0,282.0008,634329.97809,-2.50334,1.06565,1.04966,4.6501,-1.33433
273,1,medium,0.814737,93.88519,41.0,-151.31215,590175.93171,-11.6658,1.0167,0.99353,2.6697,-3.07781
274,1,good,0.734429,78.44266,45.0,-53.68661,377863.55824,-7.92961,1.13352,1.0166,3.40904,-1.20111
275,1,medium,0.756896,48.84664,54.0,-288.2298,599990.43564,-16.63932,1.00103,0.95066,2.72469,-3.00124
276,1,medium,0.692199,41.77922,24.0,361.69102,638885.72814,-2.21701,1.19985,1.09233,9.36244,-1.31676
277,1,good,0.860536,25.72651,27.0,29.23723,531420.52437,-5.54739,1.01704,1.00492,2.11977,-1.3415
278,1,good,0.933244,57.24903,55.0,-485.57898,354590.07197,-24.81386,0.92012,0.91067,0.46035,-4.72578
279,1,good,0.933244,55.71449,49.0,-101.73332,333099.3816,-14.17371,1.01152,0.99307,2.33402,-1.9873
280,1,good,0.789129,66.83492,56.0,-243.64199,272546.28291,-15.52834,0.98977,0.96587,0.6817,-1.94031
281,1,good,0.929291,56.63979,37.0,-106.27105,215623.05678,-12.47003,1.02293,0.97317,1.52747,-0.64536
282,1,good,0.846839,42.8545,21.0,275.4865,274096.84774,-9.73834,1.14868,1.05923,5.76497,-0.38562
283,1,good,0.971045,55.69962,47.0,34.37284,304175.90481,-11.48879,1.04609,1.01387,3.92259,-1.58496
284,1,good,0.944165,39.4065,37.0,47.20995,235814.96876,-6.61929,1.077,1.00164,4.38041,-0.3293
285,1,good,0.988038,81.39882,56.0,-802.52254,451508.58939,-59.92749,0.89297,0.87109,1.86519,-8.56629
286,1,good,0.950416,81.40037,49.0,-362.91549,398985.83812,-34.55977,0.98926,0.9459,2.62343,-3.90749
287,1,good,0.722425,75.87083,33.0,-340.85785,282811.11986,-42.48615,1.07148,0.94517,2.3344,-3.44639
288,1,good,0.933922,70.66611,60.0,-131.02439,206055.22639,-12.1365,1.10352,0.98933,1.81992,-1.00331
289,1,good,0.961346,52.70271,43.0,-121.64529,402039.69221,-15.7124,1.00232,0.97461,2.78203,-2.37729
290,1,good,0.929291,72.76517,57.0,-228.1701,249218.7159,-29.85437,1.01885,0.95562,1.91859,-2.53428
291,1,good,0.920784,67.13421,61.0,-240.2162,272945.4488,-10.8969,0.98049,0.94797,1.43787,-2.38202
292,1,good,0.919891,36.88291,41.0,58.04473,171474.52972,-5.9105,1.05273,1.01445,2.32695,-0.45701
293,1,good,0.738967,55.91732,41.0,153.0168,137914.3209,-7.91847,1.06387,0.97832,3.84772,-0.73908
294,1,good,0.672665,56.98795,58.0,-140.23722,256248.40582,-11.11277,1.08115,0.98516,1.52992,-0.91642
295,1,good,0.83488,66.27368,58.0,-484.13207,400198.07703,-22.83652,0.98384,0.93164,1.09048,-4.30089
296,1,good,0.846839,18.39434,18.0,534.20593,294382.95194,-1.0409,1.22402,1.12224,7.6518,-0.00995
297,1,good,0.930322,61.60888,62.0,-402.13811,352843.75653,-23.16253,0.98438,0.92607,0.87724,-2.80706
298,1,bad,0.628795,42.48067,19.0,335.04472,246007.37874,-1.93496,1.43945,1.13516,7.82046,-0.23492
299,1,good,0.938421,56.96278,35.0,319.34592,273451.5822,-26.52935,1.17568,1.05371,8.32922,-2.156
300,1,good,0.460835,40.03424,27.0,219.77589,381503.16978,-4.47439,1.17793,1.0846,5.8425,-1.24173
